brand,model,Trim / Edition,year,Transmission,Body type,fuel_type,Engine capacity,Mileage,vehicle_price
TOYOTA,LAND CRUISER PRADO,PRADO 150 TX-L,2015,AUTOMATIC,SUV / 4X4,DIESEL,3000,42500,47500000
TOYOTA,HILUX,VIGO INVINCIBLE,2008,AUTOMATIC,0,DIESEL,2982,185000,13200000
TOYOTA,HILUX,GR SPORT MODIFIED,2020,AUTOMATIC,SUV / 4X4,DIESEL,2800,63000,26500000
TOYOTA,HILUX,GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,32550000
TOYOTA,LAND CRUISER SAHARA,V8 VX,2010,AUTOMATIC,SUV / 4X4,DIESEL,4600,148000,48500000
TOYOTA,LAND CRUISER PRADO,150,2017,AUTOMATIC,SUV / 4X4,DIESEL,2750,160000,43000000
TOYOTA,HILUX,GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,28000000
TOYOTA,HILUX,ROCCO B5 ORIG B/NEW ,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,22,28750000
TOYOTA,LAND CRUISER SAHARA,V8,2012,AUTOMATIC,SUV / 4X4,DIESEL,4000,200000,52000000
TOYOTA,LAND CRUISER SAHARA,GR SPORT DIESEL,2024,AUTOMATIC,SUV / 4X4,DIESEL,3300,324,99000000
TOYOTA,LAND CRUISER PRADO,250,2024,AUTOMATIC,COUP̩/SPORTS,DIESEL,2800,483,73500000
TOYOTA,LAND CRUISER PRADO,TOYOTA,2024,AUTOMATIC,COUP̩/SPORTS,DIESEL,2800,38,73300000
TOYOTA,FORTUNER,V GRADE,2014,AUTOMATIC,SUV / 4X4,DIESEL,3000,270000,20000000
TOYOTA,LAND CRUISER SAHARA,V8 ICE PACK,2011,AUTOMATIC,SUV / 4X4,DIESEL,4600,92000,61000000
TOYOTA,LAND CRUISER SAHARA,LC SAHARA 300,2025,AUTOMATIC,SUV / 4X4,DIESEL,3500,10,98850000
TOYOTA,HILUX,GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,30900000
TOYOTA,FORTUNER,0,2013,AUTOMATIC,SUV / 4X4,DIESEL,3000,410000,19500000
TOYOTA,LAND CRUISER PRADO,TZ-G,2015,AUTOMATIC,SUV / 4X4,DIESEL,3000,108000,50000000
TOYOTA,LAND CRUISER PRADO,PRADO 250 DIESEL,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,4000,72890000
TOYOTA,LAND CRUISER PRADO,LC PRADO 250 DIESEL,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,463,73500000
TOYOTA,LAND CRUISER PRADO,LC PRADO 250 DIESEL,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,38,73300000
TOYOTA,LAND CRUISER PRADO,LC PRADO 250,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,72890000
TOYOTA,HILUX,GR SPORT NEW 2.8L,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,29400000
TOYOTA,LAND CRUISER PRADO,DIESAL FULLY LOADED,2014,AUTOMATIC,SUV / 4X4,DIESEL,3000,112000,49500000
TOYOTA,LAND CRUISER SAHARA,V6 DIESEL 7 SEAT B/N,2025,AUTOMATIC,SUV / 4X4,DIESEL,3500,20,129500000
TOYOTA,HILUX,GR SPORT ,2024,AUTOMATIC,0,DIESEL,2755,0,31500000
TOYOTA,LAND CRUISER SAHARA,LC 300,2024,AUTOMATIC,SUV / 4X4,DIESEL,3300,0,109000000
TOYOTA,LAND CRUISER SAHARA,V6 DIESEL 7 SEATS ,2025,AUTOMATIC,SUV / 4X4,DIESEL,3500,20,129500000
TOYOTA,LAND CRUISER SAHARA,DIESAL ,2016,AUTOMATIC,SUV / 4X4,DIESEL,4500,88000,78500000
TOYOTA,HILUX,ROCCO,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,26300000
TOYOTA,HILUX,DOUBLE CAB GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2700,80,31400000
TOYOTA,HILUX,2400CC GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2400,8000,23500000
TOYOTA,LAND CRUISER PRADO,LC PRADO 250 DIESEL,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,72332500
TOYOTA,LAND CRUISER PRADO,LC PRADO 250 DIESEL,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,72500000
TOYOTA,HILUX,GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2400,0,29900000
TOYOTA,HILUX,GR SPORT,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,28900000
TOYOTA,HILUX,GR SPORT,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,30000000
TOYOTA,LAND CRUISER PRADO,150 TX,2012,AUTOMATIC,SUV / 4X4,DIESEL,3000,90000,33500000
TOYOTA,HILUX,V GRADE,2018,AUTOMATIC,SUV / 4X4,DIESEL,2800,125000,22500000
TOYOTA,HILUX,GR SPORT,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,29500000
TOYOTA,LAND CRUISER PRADO,2015,2015,AUTOMATIC,STATION WAGON,DIESEL,2750,98230,53000000
TOYOTA,HILUX,GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2400,1600,26200000
TOYOTA,LAND CRUISER PRADO,(95),1996,AUTOMATIC,SUV / 4X4,DIESEL,3000,360000,12700000
TOYOTA,LAND CRUISER SAHARA,TOYOTA,1999,AUTOMATIC,SUV / 4X4,DIESEL,4200,187000,26500000
TOYOTA,HILUX,GR SPORT 2025,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,28990000
TOYOTA,HILUX,Z,2023,AUTOMATIC,SUV / 4X4,DIESEL,2400,8000,24850000
TOYOTA,COROLLA,110,1997,AUTOMATIC,SALOON,DIESEL,1970,160000,3100000
TOYOTA,LAND CRUISER SAHARA,VX V8 LIMITED DIESEL,2016,AUTOMATIC,SUV / 4X4,DIESEL,4461,33000,86000000
TOYOTA,FORTUNER,0,2013,AUTOMATIC,SUV / 4X4,DIESEL,3000,141000,18800000
TOYOTA,LAND CRUISER PRADO,LC250 ZX,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,87500000
TOYOTA,LAND CRUISER PRADO,KZJ78 UNREGISTERED ,1995,AUTOMATIC,SUV / 4X4,DIESEL,3000,215000,24000000
TOYOTA,LAND CRUISER PRADO,LC5 DIESEL,2012,AUTOMATIC,SUV / 4X4,DIESEL,3000,118000,34000000
TOYOTA,HILUX,ROCCO,2024,AUTOMATIC,SUV / 4X4,DIESEL,2400,0,31000000
TOYOTA,LAND CRUISER SAHARA,V8 PALATHSABA ,2013,AUTOMATIC,SUV / 4X4,DIESEL,4461,220000,58000000
TOYOTA,LAND CRUISER SAHARA,SAHARA 81,1994,AUTOMATIC,SUV / 4X4,DIESEL,4200,247000,14000000
TOYOTA,CORSA,0,1996,AUTOMATIC,SALOON,DIESEL,1450,305399,2600000
TOYOTA,LAND CRUISER PRADO,DIESEL TZG,2015,AUTOMATIC,SUV / 4X4,DIESEL,2750,56000,49500000
TOYOTA,HILUX,TOYOTA,2015,AUTOMATIC,0,DIESEL,2800,228190,16500000
TOYOTA,HILUX,2024,2024,AUTOMATIC,SUV / 4X4,DIESEL,2400,16000,27000000
TOYOTA,HILUX,REVO,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,26500000
TOYOTA,LAND CRUISER SAHARA,LAND CRUISER V8,2014,AUTOMATIC,SUV / 4X4,DIESEL,4500,30000,90000000
TOYOTA,HILUX,HILUX Z,2022,AUTOMATIC,SUV / 4X4,DIESEL,2400,8000,24000000
TOYOTA,LAND CRUISER SAHARA,LC300 DIESEL,2024,AUTOMATIC,SUV / 4X4,DIESEL,3300,0,117500000
TOYOTA,HILUX,GR SPORT SPORT RED+,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,30,31150000
TOYOTA,HILUX,GR SPORTS,2024,AUTOMATIC,0,DIESEL,2800,100,30500000
TOYOTA,HILUX,GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2400,1500,26200000
TOYOTA,CARINA,TI MY ROAD,1997,AUTOMATIC,SALOON,DIESEL,1970,255000,4575000
TOYOTA,OTHER MODEL,LAND CRUISER DIESEL ,2024,AUTOMATIC,SUV / 4X4,DIESEL,3300,0,117500000
TOYOTA,HILUX,GR SPORTS,2024,AUTOMATIC,0,DIESEL,2800,0,31000000
TOYOTA,OTHER MODEL,LAND CRUISER DIESEL,2023,AUTOMATIC,SUV / 4X4,DIESEL,3300,0,117500000
TOYOTA,HILUX,V ,2019,AUTOMATIC,SUV / 4X4,DIESEL,2800,104000,22200000
TOYOTA,HILUX,GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,10,29900000
TOYOTA,HILUX,THAILAND GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2795,105,29850000
TOYOTA,HILUX,GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2790,15,29800000
TOYOTA,HILUX,GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2400,990,26200000
TOYOTA,HILUX,2023,2023,AUTOMATIC,SUV / 4X4,DIESEL,2500,30000,24850000
TOYOTA,LAND CRUISER SAHARA,0,2010,AUTOMATIC,SUV / 4X4,DIESEL,4400,149977,55000000
TOYOTA,LAND CRUISER PRADO,LC 250 VX DIESEL,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,1200,71500000
TOYOTA,HILUX,DOUBLE CAB,2020,AUTOMATIC,HATCHBACK,DIESEL,2800,185000,18500000
TOYOTA,LAND CRUISER PRADO,LC 250 DIESEL,2024,AUTOMATIC,SUV / 4X4,DIESEL,2700,5000,86500000
TOYOTA,HILUX,SINGLE CAB,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,49,13900000
TOYOTA,LAND CRUISER SAHARA,DIESAL FULL OPTION,2016,AUTOMATIC,SUV / 4X4,DIESEL,4200,96000,87500000
TOYOTA,HILUX,ROCCO BRAND NEW,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,25,28990000
TOYOTA,LAND CRUISER PRADO,TX 150 2014 DIESEL,2014,AUTOMATIC,SUV / 4X4,DIESEL,3000,138000,39500000
TOYOTA,LAND CRUISER PRADO,DIESAL AUTO SUNROOF,2014,AUTOMATIC,SUV / 4X4,DIESEL,3000,168000,39000000
TOYOTA,HILUX,Z GR SPORT,2023,AUTOMATIC,SUV / 4X4,DIESEL,2400,33000,24950000
TOYOTA,LAND CRUISER PRADO,1ST EDITION DISAL ZX,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,20,83500000
TOYOTA,LAND CRUISER PRADO,LC70 DOUBLE CAB,2025,AUTOMATIC,SUV / 4X4,DIESEL,2000,0,36000000
TOYOTA,HILUX,GR SPORT THAILAND,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,8,29900000
TOYOTA,HILUX,GR SPORT THAILAND,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,29850000
TOYOTA,HILUX,GR SPORTS,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,31,29550000
TOYOTA,HILUX,GR SPORTS,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,31,29375000
TOYOTA,HILUX,VIGO G 4WD,2010,AUTOMATIC,0,DIESEL,3000,381186,13000000
TOYOTA,HILUX,GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,26,30650000
TOYOTA,LAND CRUISER SAHARA,100 VXR,2003,AUTOMATIC,SUV / 4X4,DIESEL,4200,228000,31200000
TOYOTA,YARIS,CROSS HEV PREMIUM ,2025,AUTOMATIC,STATION WAGON,HYBRID,1490,0,21990000
TOYOTA,RAIZE,HYBRID,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,16800000
TOYOTA,PRIUS,PRIUS S LIMITED 2014,2014,AUTOMATIC,SALOON,HYBRID,1800,169000,12150000
TOYOTA,AXIO,2015,2015,AUTOMATIC,SALOON,HYBRID,1500,102000,10500000
TOYOTA,AXIO,WXB,2017,AUTOMATIC,SALOON,HYBRID,1500,98000,13450000
TOYOTA,ALPHARD,EXECUTIVE LOUNGE,2023,AUTOMATIC,MPV,HYBRID,2500,7000,600000000
TOYOTA,AXIO,WXB,2017,AUTOMATIC,SALOON,HYBRID,1500,119000,13350000
TOYOTA,AQUA,0,2012,AUTOMATIC,0,HYBRID,1500,182500,7775000
TOYOTA,AQUA,S TOYOTA MAINTAINED,2015,AUTOMATIC,HATCHBACK,HYBRID,1500,130000,8300000
TOYOTA,AXIO,G GRADE,2015,AUTOMATIC,SALOON,HYBRID,1500,80000,11000000
TOYOTA,AXIO,G GRADE ,2016,AUTOMATIC,SALOON,HYBRID,1500,115000,11200000
TOYOTA,AXIO,WXB 1ST OWNER,2017,AUTOMATIC,SALOON,HYBRID,1500,62000,14490000
TOYOTA,AXIO,G GRADE,2015,AUTOMATIC,SALOON,HYBRID,1500,60000,10800000
TOYOTA,RAIZE,HYBRID Z,2024,AUTOMATIC,SUV / 4X4,HYBRID,1200,0,16500000
TOYOTA,COROLLA,CROSS Z,2025,AUTOMATIC,STATION WAGON,HYBRID,1800,150,28500000
TOYOTA,AXIO,WXB SAFETY PACKAGE ,2019,AUTOMATIC,SALOON,HYBRID,1500,139000,15150000
TOYOTA,ALPHARD,EXECUTIVE LOUNGE,2024,AUTOMATIC,0,HYBRID,2500,9000,58500000
TOYOTA,PRIUS,S GRADE,2013,AUTOMATIC,SALOON,HYBRID,1800,163000,10500000
TOYOTA,RAIZE,Z  HYBRID,2024,AUTOMATIC,STATION WAGON,HYBRID,1200,0,17250000
TOYOTA,CAMRY,0,2014,AUTOMATIC,0,HYBRID,2499,220000,16000000
TOYOTA,PRIUS,3RD GENERATION,2012,AUTOMATIC,HATCHBACK,HYBRID,1800,162000,10350000
TOYOTA,PRIUS,3RD GENERATION,2011,AUTOMATIC,HATCHBACK,HYBRID,1800,132000,9390000
TOYOTA,PRIUS,S GRADE LIMITED,2014,AUTOMATIC,HATCHBACK,HYBRID,1800,137000,10850000
TOYOTA,RAIZE,Z HYBRID,2023,AUTOMATIC,HATCHBACK,HYBRID,1200,9767,16650000
TOYOTA,YARIS,CROS,2022,AUTOMATIC,SUV / 4X4,HYBRID,1500,25000,17995000
TOYOTA,PRIUS,LED EDITION/2016/,2013,AUTOMATIC,SALOON,HYBRID,1800,131000,108000000
TOYOTA,AXIO,G GRADE HYBRID,2023,AUTOMATIC,SALOON,HYBRID,1490,25000,17150000
TOYOTA,AQUA,X URBAN,2015,AUTOMATIC,HATCHBACK,HYBRID,1500,113000,8890000
TOYOTA,PRIUS,4TH GEN,2016,AUTOMATIC,0,HYBRID,1800,133000,15000000
TOYOTA,AXIO,G SAFETY ,2015,AUTOMATIC,SALOON,HYBRID,1500,165000,11175000
TOYOTA,AQUA,S LIMITED ,2013,AUTOMATIC,HATCHBACK,HYBRID,1500,121000,8450000
TOYOTA,AQUA,G GRADE,2013,AUTOMATIC,HATCHBACK,HYBRID,1500,81000,8250000
TOYOTA,AQUA,2013,2013,AUTOMATIC,HATCHBACK,HYBRID,1300,128000,8500000
TOYOTA,RAIZE,1200 HYBRID UNREGIST,2023,AUTOMATIC,SUV / 4X4,HYBRID,1200,5000,14500000
TOYOTA,YARIS,0,2024,AUTOMATIC,HATCHBACK,HYBRID,1500,2000,16500000
TOYOTA,COROLLA,CROSS MOONROOF,2025,AUTOMATIC,SUV / 4X4,HYBRID,1800,0,29700000
TOYOTA,SAI,4TH GEN FACELIFT ,2014,AUTOMATIC,SALOON,HYBRID,2330,73145,0
TOYOTA,PRIUS,4 TOURING,2016,AUTOMATIC,SALOON,HYBRID,1800,26200,16950000
TOYOTA,PRIUS,2013 ,2013,AUTOMATIC,SALOON,HYBRID,1800,105000,10350000
TOYOTA,AQUA,Z,2023,AUTOMATIC,HATCHBACK,HYBRID,1490,6502,15700000
TOYOTA,PRIUS,0,2012,AUTOMATIC,SALOON,HYBRID,1790,112000,9850000
TOYOTA,PRIUS,4TH GENERATION,2016,AUTOMATIC,SALOON,HYBRID,1800,82000,15800000
TOYOTA,PRIUS,S LIMITED,2013,AUTOMATIC,SALOON,HYBRID,1800,118000,11650000
TOYOTA,VOXY,0,2014,AUTOMATIC,0,HYBRID,1500,188500,17200000
TOYOTA,RAIZE,HYBRID 4WAY CAM,2023,AUTOMATIC,HATCHBACK,HYBRID,1200,20000,17490000
TOYOTA,RAIZE,4WAY CAM HYBRID,2024,AUTOMATIC,HATCHBACK,HYBRID,1200,0,17590000
TOYOTA,RAIZE,HYBRID 4WAY CAM,2024,AUTOMATIC,HATCHBACK,HYBRID,1200,0,17590000
TOYOTA,OTHER MODEL,ESQUIRE,2015,AUTOMATIC,0,HYBRID,1800,115000,20000000
TOYOTA,COROLLA,FIELDER HYBRID,2023,AUTOMATIC,STATION WAGON,HYBRID,1490,15000,16190000
TOYOTA,COROLLA,CROSS Z GRADE HYBRID,2023,AUTOMATIC,STATION WAGON,HYBRID,1790,10000,28290000
TOYOTA,AQUA,G GRADE,2014,AUTOMATIC,HATCHBACK,HYBRID,1500,115000,8500000
TOYOTA,AXIO,EX,2023,AUTOMATIC,SALOON,HYBRID,1500,6000,17490000
TOYOTA,RAIZE,Z HYBRID,2022,AUTOMATIC,SUV / 4X4,HYBRID,1200,48,15450000
TOYOTA,PRIUS,0,2008,AUTOMATIC,0,HYBRID,1500,377000,6995000
TOYOTA,AXIO,0,2013,AUTOMATIC,SALOON,HYBRID,1490,111345,9660000
TOYOTA,PIXIS,EPOCH,2023,AUTOMATIC,HATCHBACK,HYBRID,650,10000,7375000
TOYOTA,AXIO,WXB,2017,AUTOMATIC,SALOON,HYBRID,1500,111000,13800000
TOYOTA,AXIO,TOYOTA,2017,AUTOMATIC,SALOON,HYBRID,1500,141000,11100000
TOYOTA,AXIO,TOYOTA,2017,AUTOMATIC,0,HYBRID,1500,66000,14600000
TOYOTA,YARIS,CROSS Z ADVENTURE,2024,AUTOMATIC,STATION WAGON,HYBRID,1500,10000,18990000
TOYOTA,AXIO,WHITE,2016,AUTOMATIC,SALOON,HYBRID,1500,116000,12250000
TOYOTA,AXIO,WXB,2018,AUTOMATIC,SALOON,HYBRID,1500,95000,14500000
TOYOTA,YARIS,CROSS GR SPORT 2023,2023,AUTOMATIC,SALOON,HYBRID,1500,28000,18500000
TOYOTA,ALPHARD,EXECUTIVE LOUNGE,2024,AUTOMATIC,MPV,HYBRID,2500,4000,69990000
TOYOTA,AXIO,G GRADE ,2015,AUTOMATIC,SALOON,HYBRID,1500,110000,11000000
TOYOTA,RAIZE,Z GRADE HYBRID,2024,AUTOMATIC,SUV / 4X4,HYBRID,1200,5000,17450000
TOYOTA,COROLLA,FIELDER G,2023,AUTOMATIC,SALOON,HYBRID,1500,29000,16000000
TOYOTA,AXIO,G GRADE HYBRID,2025,AUTOMATIC,SUV / 4X4,HYBRID,1490,0,18590000
TOYOTA,AXIO,G GRADE HYBRID,2023,AUTOMATIC,SALOON,HYBRID,1490,10000,17390000
TOYOTA,YARIS,CROSS Z,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,29000,19000000
TOYOTA,PRIUS,S GRADE,2014,AUTOMATIC,SALOON,HYBRID,1800,130000,11375000
TOYOTA,AXIO,FIELDER WXB ,2016,AUTOMATIC,STATION WAGON,HYBRID,1500,150000,12250000
TOYOTA,SIENTA,7 SEATER FULL OPTION,2015,AUTOMATIC,STATION WAGON,HYBRID,1490,94000,13550000
TOYOTA,PRIUS,S TOURING,2012,AUTOMATIC,HATCHBACK,HYBRID,2000,91000,11600000
TOYOTA,PRIUS,G SPORTS,2013,AUTOMATIC,HATCHBACK,HYBRID,1800,150000,13000000
TOYOTA,SIENTA,7 SEATER FULL OPTION,2016,AUTOMATIC,STATION WAGON,HYBRID,1490,105685,14590000
TOYOTA,AXIO,WXB FULL OPTION AUTO,2017,AUTOMATIC,HATCHBACK,HYBRID,1490,120000,13490000
TOYOTA,SIENTA,7 SEATER FULL OPTION,2024,AUTOMATIC,STATION WAGON,HYBRID,1490,200,17990000
TOYOTA,RAIZE,HYBRID Z GRADE,2024,AUTOMATIC,HATCHBACK,HYBRID,1200,20,17250000
TOYOTA,AQUA,0,2015,AUTOMATIC,0,HYBRID,1500,80000,9595000
TOYOTA,AQUA,FULLY LOADED ,2023,AUTOMATIC,HATCHBACK,HYBRID,1500,25000,15950000
TOYOTA,YARIS,YARIS CROSS Z,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,0,18950000
TOYOTA,RAIZE,HYBRID Z PACKAGE,2024,AUTOMATIC,SUV / 4X4,HYBRID,1200,0,17500000
TOYOTA,RAIZE,HYBRID Z PACKAGE,2024,AUTOMATIC,SUV / 4X4,HYBRID,1200,0,17500000
TOYOTA,AQUA,0,2012,AUTOMATIC,HATCHBACK,HYBRID,1490,179000,7350000
TOYOTA,CAMRY,MODELSITA TRIM,2012,AUTOMATIC,SALOON,HYBRID,2500,116585,14850000
TOYOTA,AQUA,X URBAN,2015,AUTOMATIC,HATCHBACK,HYBRID,1500,119000,9150000
TOYOTA,AQUA,NEW FACE X GRADE ,2022,AUTOMATIC,HATCHBACK,HYBRID,1490,19053,15290000
TOYOTA,AXIO,G GRADE,2015,AUTOMATIC,SALOON,HYBRID,1500,169715,11350000
TOYOTA,PRIUS,G GRADE ELECT SEAT,2012,AUTOMATIC,SALOON,HYBRID,1800,166500,10850000
TOYOTA,YARIS,CROSS HEV PREMIUM,2025,AUTOMATIC,STATION WAGON,HYBRID,1490,0,21990000
TOYOTA,AQUA,0,2015,AUTOMATIC,0,HYBRID,1500,128408,9295000
TOYOTA,VOXY,SZ EXECUTIVE LAUNCH ,2024,AUTOMATIC,SUV / 4X4,HYBRID,1800,30,32990000
TOYOTA,RAIZE,Z GRADE,2024,AUTOMATIC,SUV / 4X4,HYBRID,1200,280,16700000
TOYOTA,RAIZE,Z 1200CC HYBRID,2025,AUTOMATIC,HATCHBACK,HYBRID,1200,0,17300000
TOYOTA,CROWN,ROYAL SALOON,2016,AUTOMATIC,SALOON,HYBRID,2468,138000,33500000
TOYOTA,COROLLA,FIELDER G,2024,AUTOMATIC,SALOON,HYBRID,1500,8000,16200000
TOYOTA,COROLLA,TOYOTA,2022,AUTOMATIC,SALOON,HYBRID,1120,60000,17900000
TOYOTA,VOXY,2025,2025,AUTOMATIC,0,HYBRID,1800,0,32500000
TOYOTA,PRIUS,PRIUS S TOURING,2011,AUTOMATIC,SALOON,HYBRID,1800,125000,9800000
TOYOTA,YARIS,CROSS 2024,2024,AUTOMATIC,SUV / 4X4,HYBRID,1500,10700,19000000
TOYOTA,AXIO,WXB ANNIVERSARY,2019,AUTOMATIC,SALOON,HYBRID,1499,95000,15500000
TOYOTA,YARIS,X GRADE,2023,AUTOMATIC,HATCHBACK,HYBRID,1000,35000,10950000
TOYOTA,AXIO,WXB,2016,AUTOMATIC,SALOON,HYBRID,1490,132000,12750000
TOYOTA,HARRIER,PREMIUM ,2015,AUTOMATIC,STATION WAGON,HYBRID,2000,102000,21650000
TOYOTA,AQUA,2012,2012,AUTOMATIC,HATCHBACK,HYBRID,1490,115000,8700000
TOYOTA,VOXY,NOAH,2014,AUTOMATIC,MPV,HYBRID,1800,125000,18500000
TOYOTA,YARIS,CROSS X GRADE,2024,AUTOMATIC,HATCHBACK,HYBRID,1500,0,17450000
TOYOTA,PRIUS,4TH GEN,2016,AUTOMATIC,SALOON,HYBRID,1800,103000,14550000
TOYOTA,PRIUS,3RD GENERATION,2010,AUTOMATIC,SALOON,HYBRID,1800,180435,11000000
TOYOTA,AXIO,TOYOTA AXIO WXB,2016,AUTOMATIC,SALOON,HYBRID,1500,125000,12700000
TOYOTA,AXIO,2015,2015,AUTOMATIC,SALOON,HYBRID,1500,195000,11350000
TOYOTA,RAIZE,Z PREMIUM HYBRID1200,2024,AUTOMATIC,SUV / 4X4,HYBRID,1200,30,17250000
TOYOTA,AQUA,0,2014,AUTOMATIC,HATCHBACK,HYBRID,1500,76300,9560000
TOYOTA,AQUA,TOYOTA AQUA X URBAN,2015,AUTOMATIC,HATCHBACK,HYBRID,1500,106000,9500000
TOYOTA,PRIUS,TOYOTA PRIUS,2014,AUTOMATIC,SALOON,HYBRID,1800,125000,9500000
TOYOTA,AQUA,AQUA S GRADE,2015,AUTOMATIC,HATCHBACK,HYBRID,1500,125000,9250000
TOYOTA,AQUA,NHP10 ,2013,AUTOMATIC,HATCHBACK,HYBRID,1500,138000,8350000
TOYOTA,RAIZE,HYBRID Z,2025,AUTOMATIC,SUV / 4X4,HYBRID,1000,0,17350000
TOYOTA,YARIS,X SAFETY,2023,AUTOMATIC,HATCHBACK,HYBRID,1000,30000,10500000
TOYOTA,RAIZE,TOYOTA,2025,AUTOMATIC,STATION WAGON,HYBRID,1200,15,17200000
TOYOTA,VELLFIRE,Z PREMIUM HYBRID,2025,AUTOMATIC,MPV,HYBRID,2500,5,57500000
TOYOTA,RAIZE,Z GRADE HYBRID,2023,AUTOMATIC,SUV / 4X4,HYBRID,1200,6500,16950000
TOYOTA,AXIO,G GRADE,2015,AUTOMATIC,SALOON,HYBRID,1500,131000,11875000
TOYOTA,AQUA,AQUA GR SPORT,2024,AUTOMATIC,HATCHBACK,HYBRID,1500,59,16900000
TOYOTA,PRIUS,3RD GENERATION,2014,AUTOMATIC,SALOON,HYBRID,1800,92000,12550000
TOYOTA,VOXY,VOXY HYBRID SZ 2025,2025,AUTOMATIC,MPV,HYBRID,1800,100,29950000
TOYOTA,AXIO,G GRADE,2015,AUTOMATIC,SALOON,HYBRID,1500,67693,12700000
TOYOTA,HARRIER,Z LEATHER HYBRID,2025,AUTOMATIC,SUV / 4X4,HYBRID,2500,11,43000000
TOYOTA,CROWN,TOYOTA,2025,AUTOMATIC,SALOON,HYBRID,2500,11,53000000
TOYOTA,OTHER MODEL,YARIS CROSS 2023,2023,AUTOMATIC,SUV / 4X4,HYBRID,1500,29000,17950000
TOYOTA,AXIO,AXIO HYBRID,2015,AUTOMATIC,SALOON,HYBRID,1500,132000,11900000
TOYOTA,AQUA,G SPORTS ,2015,AUTOMATIC,HATCHBACK,HYBRID,1500,81000,10650000
TOYOTA,ALPHARD,EXECUTIVE LOUNGE,2013,AUTOMATIC,MPV,HYBRID,2400,109000,34000000
TOYOTA,VOXY,S-Z FULLY LOADED,2025,AUTOMATIC,MPV,HYBRID,1800,0,33650000
TOYOTA,AQUA,X URBAN ,2015,AUTOMATIC,HATCHBACK,HYBRID,1500,80000,9595000
TOYOTA,PRIUS,S GRADE,2012,AUTOMATIC,SALOON,HYBRID,1800,130000,10650000
TOYOTA,AXIO,TOYOTA,2016,AUTOMATIC,SALOON,HYBRID,1500,132000,12800000
TOYOTA,PRIUS,3RD GENERATION,2013,AUTOMATIC,HATCHBACK,HYBRID,1700,133606,10950000
TOYOTA,AQUA,G GRADE,2012,AUTOMATIC,HATCHBACK,HYBRID,1498,104000,7550000
TOYOTA,PRIUS,3RD GENERATION,2013,AUTOMATIC,SALOON,HYBRID,1800,180000,11200000
TOYOTA,RAIZE,Z GRADE HYBRID ,2024,AUTOMATIC,HATCHBACK,HYBRID,1200,12,17000000
TOYOTA,YARIS,CROSS Z,2024,AUTOMATIC,SUV / 4X4,HYBRID,1490,2000,16800000
TOYOTA,COROLLA,COROLLA CROSS Z,2025,AUTOMATIC,SUV / 4X4,HYBRID,1800,27,26950000
TOYOTA,AQUA,G GRADE,2014,AUTOMATIC,HATCHBACK,HYBRID,1490,196000,8300000
TOYOTA,PRIUS,4TH GEN,2016,AUTOMATIC,SALOON,HYBRID,1800,157420,15500000
