Post_Link,Posted_Title,Posted_Date,Brand,Model,Grade,Trim / Edition,Year of Manufacture,Condition,Transmission,Body type,Fuel type,Engine capacity,Mileage,Vehicle_Price
https://ikman.lk/en/ad/toyota-hilux-rocco-2019-for-sale-galle,Toyota Hilux Rocco 2019,"Posted on 02 Jun 6:41 pm, Galle City, Galle3881views",Toyota,Hilux,0,Rocco,2019,Used,Automatic,SUV / 4x4,Diesel,"2,800 cc","54,000 km","Rs 23,000,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2024-for-sale-colombo-29,Toyota Hilux GR Sport 2024,"Posted on 28 May 11:11 am, Malabe, Colombo506views",Toyota,Hilux,0,GR Sport,2024,New,Automatic,SUV / 4x4,Diesel,"2,400 cc",0 km,"Rs 27,200,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-2014-for-sale-colombo-387,Toyota Land Cruiser Prado 2014,"Posted on 22 May 4:18 pm, Colombo 4, Colombo2073views",Toyota,Land Cruiser Prado,0,0,2014,Used,Automatic,SUV / 4x4,Diesel,"3,000 cc","100,000 km","Rs 40,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-v8-vx-2011-for-sale-gampaha,Toyota Land Cruiser Sahara V8 VX 2011,"Posted on 29 May 8:30 am, Kiribathgoda, Gampaha1064views",Toyota,Land Cruiser Sahara,0,V8 VX,2011,Used,Automatic,SUV / 4x4,Diesel,"4,600 cc","224,000 km","Rs 64,500,000"
https://ikman.lk/en/ad/toyota-hilux-surf-2001-for-sale-matale-12,Toyota Hilux Surf 2001,"Posted on 21 May 10:23 pm, Galewela, Matale2499views",Toyota,Hilux,0,Surf,2001,Used,Automatic,SUV / 4x4,Diesel,"3,000 cc","258,000 km","Rs 8,200,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-101-2007-for-sale-colombo,Toyota Land Cruiser Sahara 101 2007,"Posted on 30 May 5:21 pm, Boralesgamuwa, Colombo1071views",Toyota,Land Cruiser Sahara,0,101,2007,Used,Automatic,SUV / 4x4,Diesel,"4,200 cc","296,000 km","Rs 34,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-facelift-1986-for-sale-colombo,Toyota Land Cruiser Prado Facelift 1986,"Posted on 21 May 4:52 pm, Piliyandala, Colombo4315views",Toyota,Land Cruiser Prado,0,Facelift,1986,Used,Automatic,SUV / 4x4,Diesel,"3,500 cc","209,000 km","Rs 14,500,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-hamer-2024-for-sale-colombo,Toyota Hilux GR Sport Hamer 2024,"Posted on 31 May 10:26 pm, Nugegoda, Colombo1568views",Toyota,Hilux,0,GR Sport Hamer,2024,New,Automatic,SUV / 4x4,Diesel,"2,809 cc",0 km,"Rs 31,200,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-2011-for-sale-colombo-29,Toyota Land Cruiser Sahara 2011,"Posted on 21 May 2:43 pm, Malabe, Colombo786views",Toyota,Land Cruiser Sahara,0,0,2011,Used,Automatic,SUV / 4x4,Diesel,"4,500 cc","191,000 km","Rs 61,500,000"
https://ikman.lk/en/ad/toyota-hilux-z-gr-sport-2023-for-sale-gampaha-21,Toyota Hilux Z GR Sport 2023,"Posted on 27 May 9:54 am, Kadawatha, Gampaha1092views",Toyota,Hilux,0,Z GR Sport,2023,Reconditioned,Automatic,SUV / 4x4,Diesel,"2,400 cc","28,500 km","Rs 24,850,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-v8-2011-for-sale-anuradhapura-10,Toyota Land Cruiser Sahara V8 2011,"Posted on 20 May 11:48 pm, Anuradhapura City, Anuradhapura895views",Toyota,Land Cruiser Sahara,0,SAHARA V8,2011,Used,Automatic,SUV / 4x4,Diesel,"4,500 cc","162,438 km","Rs 62,550,000"
https://ikman.lk/en/ad/toyota-hilux-rocco-2024-for-sale-kurunegala-2,Toyota Hilux Rocco 2024,"Posted on 20 May 6:55 pm, Kurunegala City, Kurunegala1240views",Toyota,Hilux,0,Rocco,2024,New,Automatic,SUV / 4x4,Diesel,"2,500 cc",0 km,"Rs 27,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-diesel-2024-for-sale-colombo-2,Toyota Land Cruiser DIESEL 2024,"Posted on 20 May 12:14 am, Kohuwala, Colombo1302views",Toyota,Other Model,0,Land Cruiser DIESEL,2024,New,Automatic,SUV / 4x4,Diesel,"3,300 cc",0 km,"Rs 118,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-diesel-2024-for-sale-colombo-1,Toyota LAND CRUISER DIESEL 2024,"Posted on 20 May 12:12 am, Kohuwala, Colombo1694views",Toyota,Other Model,0,LAND CRUISER DIESEL,2024,New,Automatic,SUV / 4x4,Diesel,"3,300 cc",0 km,"Rs 118,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-150-tx-2012-for-sale-colombo-1,Toyota Land Cruiser Prado 150 TX 2012,"Posted on 30 May 7:03 pm, Kohuwala, Colombo1629views",Toyota,Land Cruiser Prado,0,Prado 150 TX 2012,2012,Used,Automatic,SUV / 4x4,Diesel,"3,000 cc","175,000 km","Rs 32,500,000"
https://ikman.lk/en/ad/toyota-corolla-141-2007-for-sale-colombo-526,Toyota Corolla 141 2007,"Posted on 19 May 7:50 am, Kaduwela, Colombo1127views",Toyota,Corolla,0,141,2007,Used,Automatic,Saloon,Diesel,"1,970 cc","185,400 km","Rs 9,000,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2025-for-sale-kalutara-2,Toyota Hilux GR Sport 2025,"Posted on 18 May 3:40 pm, Horana, Kalutara1995views",Toyota,Hilux,0,GR Sport,2025,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 28,950,000"
https://ikman.lk/en/ad/toyota-corolla-corollo-110-2000-for-sale-colombo,Toyota Corolla 2000,"Posted on 22 May 2:04 pm, Colombo 9, Colombo4397views",Toyota,Corolla,0,2000,2000,Used,Automatic,Saloon,Diesel,"1,500 cc","120,000 km","Rs 2,900,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-1998-for-sale-gampaha-1,Toyota Land Cruiser Prado 1998,"Posted on 18 May 7:45 am, Kelaniya, Gampaha1074views",Toyota,Land Cruiser Prado,0,0,1998,Used,Automatic,SUV / 4x4,Diesel,"2,980 cc","213,750 km","Rs 14,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-150-tx-l-2015-for-sale-matara,Toyota Land Cruiser Prado 150 TX-L 2015,"Posted on 17 May 10:52 pm, Matara City, Matara1667views",Toyota,Land Cruiser Prado,0,Prado 150 TX-L,2015,Used,Automatic,SUV / 4x4,Diesel,"3,000 cc","42,500 km","Rs 47,500,000"
https://ikman.lk/en/ad/toyota-hilux-vigo-invincible-2008-for-sale-colombo,Toyota Hilux Vigo Invincible 2008,"Posted on 17 May 5:24 pm, Rajagiriya, Colombo1080views",Toyota,Hilux,0,Vigo Invincible,2008,Used,Automatic,0,Diesel,"2,982 cc","185,000 km","Rs 13,200,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-modified-2020-for-sale-colombo,Toyota Hilux GR sport modified 2020,"Posted on 17 May 1:30 pm, Piliyandala, Colombo2059views",Toyota,Hilux,0,GR sport modified,2020,Used,Automatic,SUV / 4x4,Diesel,"2,800 cc","63,000 km","Rs 26,500,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2024-for-sale-gampaha-15,Toyota Hilux GR Sport 2024,"Posted on 27 May 7:07 am, Ja-Ela, Gampaha1042views",Toyota,Hilux,0,GR Sport,2024,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 32,550,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-v8-vx-2010-for-sale-colombo-1,Toyota Land Cruiser Sahara V8 VX 2010,"Posted on 31 May 2:51 pm, Colombo 5, Colombo2345views",Toyota,Land Cruiser Sahara,0,V8 VX,2010,Used,Automatic,SUV / 4x4,Diesel,"4,600 cc","148,000 km","Rs 48,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-150-2017-for-sale-gampaha-1,Toyota Land Cruiser Prado 150 2017,"Posted on 17 May 11:04 am, Kelaniya, Gampaha1004views",Toyota,Land Cruiser Prado,0,150,2017,Reconditioned,Automatic,SUV / 4x4,Diesel,"2,750 cc","160,000 km","Rs 43,000,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2024-for-sale-colombo-28,Toyota Hilux GR Sport 2024,"Posted on 16 May 8:47 pm, Kesbewa, Colombo735views",Toyota,Hilux,0,GR Sport,2024,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 28,000,000"
https://ikman.lk/en/ad/toyota-hilux-rocco-b5-orig-b-new-2025-for-sale-colombo,Toyota Hilux Rocco B5 Orig B/New 2025,"Posted on 16 May 7:23 pm, Colombo 5, Colombo2919views",Toyota,Hilux,0,Rocco B5 Orig B/New ,2025,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",22 km,"Rs 28,750,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-v8-2012-for-sale-gampaha-1,Toyota Land Cruiser Sahara V8 2012,"Posted on 23 May 2:43 pm, Ganemulla, Gampaha1320views",Toyota,Land Cruiser Sahara,0,V8,2012,Used,Automatic,SUV / 4x4,Diesel,"4,000 cc","200,000 km","Rs 52,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-gr-sport-diesel-2024-for-sale-colombo,Toyota Land Cruiser Sahara GR sport Diesel 2024,"Posted on 16 May 12:03 pm, Athurugiriya, Colombo2097views",Toyota,Land Cruiser Sahara,0,GR sport Diesel,2024,New,Automatic,SUV / 4x4,Diesel,"3,300 cc",324 km,"Rs 99,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-250-2024-for-sale-colombo-25,Toyota Land Cruiser Prado 250 2024,"Posted on 15 May 10:03 pm, Nugegoda, Colombo947views",Toyota,Land Cruiser Prado,0,250,2024,New,Automatic,Coup̩/Sports,Diesel,"2,800 cc",483 km,"Rs 73,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-2024-for-sale-colombo-15,Toyota Land Cruiser Prado 2024,"Posted on 15 May 9:57 pm, Nugegoda, Colombo781views",Toyota,Land Cruiser Prado,0,Toyota,2024,New,Automatic,Coup̩/Sports,Diesel,"2,800 cc",38 km,"Rs 73,300,000"
https://ikman.lk/en/ad/toyota-fortuner-v-grade-2014-for-sale-colombo,Toyota Fortuner V Grade 2014,"Posted on 03 Jun 10:30 am, Homagama, Colombo1149views",Toyota,Fortuner,0,V Grade,2014,Used,Automatic,SUV / 4x4,Diesel,"3,000 cc","270,000 km","Rs 20,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-v8-ice-pack-2011-for-sale-gampaha,Toyota Land Cruiser Sahara V8 ice pack 2011,"Posted on 27 May 7:07 am, Ja-Ela, Gampaha1604views",Toyota,Land Cruiser Sahara,0,V8 ice pack,2011,Used,Automatic,SUV / 4x4,Diesel,"4,600 cc","92,000 km","Rs 61,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-lc-300-2025-for-sale-colombo,Toyota Land Cruiser Sahara Lc 300 2025,"Posted on 15 May 9:31 am, Nugegoda, Colombo704views",Toyota,Land Cruiser Sahara,0,Lc Sahara 300,2025,New,Automatic,SUV / 4x4,Diesel,"3,500 cc",10 km,"Rs 98,850,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2024-for-sale-colombo-26,Toyota Hilux GR Sport 2024,"Posted on 28 May 11:11 am, Malabe, Colombo1605views",Toyota,Hilux,0,GR Sport,2024,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 30,900,000"
https://ikman.lk/en/ad/toyota-fortuner-2013-for-sale-colombo-590,Toyota Fortuner 2013,"Posted on 24 May 9:21 am, Colombo 2, Colombo1122views",Toyota,Fortuner,0,0,2013,Used,Automatic,SUV / 4x4,Diesel,"3,000 cc","410,000 km","Rs 19,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-tz-g-2015-for-sale-ratnapura,Toyota Land Cruiser Prado TZ-G 2015,"Posted on 16 May 10:56 am, Ratnapura City, Ratnapura1096views",Toyota,Land Cruiser Prado,0,TZ-G,2015,Used,Automatic,SUV / 4x4,Diesel,"3,000 cc","108,000 km","Rs 50,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-250-diesel-2024-for-sale-colombo-1,Toyota Land Cruiser Prado 250 Diesel 2024,"Posted on 14 May 11:55 pm, Nugegoda, Colombo795views",Toyota,Land Cruiser Prado,0,Prado 250 Diesel,2024,Reconditioned,Automatic,SUV / 4x4,Diesel,"2,800 cc","4,000 km","Rs 72,890,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-lc-250-diesel-2024-for-sale-colombo-6,Toyota Land Cruiser Prado LC 250 Diesel 2024,"Posted on 15 May 2:49 pm, Nugegoda, Colombo867views",Toyota,Land Cruiser Prado,0,LC Prado 250 Diesel,2024,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",463 km,"Rs 73,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-lc-250-diesel-2024-for-sale-colombo-5,Toyota Land Cruiser Prado LC 250 Diesel 2024,"Posted on 13 May 10:52 pm, Nugegoda, Colombo969views",Toyota,Land Cruiser Prado,0,LC Prado 250 Diesel,2024,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",38 km,"Rs 73,300,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-lc-250-2024-for-sale-colombo-1,Toyota Land Cruiser Prado Lc 250 2024,"Posted on 14 May 12:13 pm, Nugegoda, Colombo1182views",Toyota,Land Cruiser Prado,0,Lc Prado 250,2024,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 72,890,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-new-28l-2024-for-sale-colombo,Toyota Hilux GR Sport New 2.8L 2024,"Posted on 20 May 1:42 pm, Maharagama, Colombo5351views",Toyota,Hilux,0,GR Sport New 2.8L,2024,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 29,400,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-diesal-fully-loaded-2014-for-sale-colombo-2,Toyota Land Cruiser Prado Diesal Fully Loaded 2014,"Posted on 31 May 12:04 pm, Kohuwala, Colombo4141views",Toyota,Land Cruiser Prado,0,Diesal Fully Loaded,2014,Used,Automatic,SUV / 4x4,Diesel,"3,000 cc","112,000 km","Rs 49,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-v6-diesel-7-seat-b-n-2025-for-sale-colombo,Toyota Land Cruiser Sahara V6 Diesel 7 seat B/N 2025,"Posted on 11 May 5:29 am, Kohuwala, Colombo2927views",Toyota,Land Cruiser Sahara,0,V6 Diesel 7 seat B/N,2025,New,Automatic,SUV / 4x4,Diesel,"3,500 cc",20 km,"Rs 129,500,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2024-for-sale-colombo-27,Toyota Hilux GR sport 2024,"Posted on 16 May 10:34 am, Dehiwala, Colombo1645views",Toyota,Hilux,0,GR sport ,2024,New,Automatic,0,Diesel,"2,755 cc",0 km,"Rs 31,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-lc-300-2024-for-sale-colombo-3,Toyota Land Cruiser Sahara LC 300 2024,"Posted on 18 May 7:50 pm, Colombo 7, Colombo752views",Toyota,Land Cruiser Sahara,0,LC 300,2024,New,Automatic,SUV / 4x4,Diesel,"3,300 cc",0 km,"Rs 109,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-v6-diesel-7-seats-2025-for-sale-colombo,Toyota Land Cruiser Sahara V6 Diesel 7 seats 2025,"Posted on 10 May 7:38 pm, Kohuwala, Colombo1902views",Toyota,Land Cruiser Sahara,0,V6 Diesel 7 seats ,2025,New,Automatic,SUV / 4x4,Diesel,"3,500 cc",20 km,"Rs 129,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-diesal-2016-for-sale-colombo-1,Toyota Land Cruiser Sahara Diesal 2016,"Posted on 18 May 6:28 pm, Nugegoda, Colombo1868views",Toyota,Land Cruiser Sahara,0,Diesal ,2016,Used,Automatic,SUV / 4x4,Diesel,"4,500 cc","88,000 km","Rs 78,500,000"
https://ikman.lk/en/ad/toyota-hilux-rocco-2025-for-sale-kurunegala-2,Toyota Hilux Rocco 2025,"Posted on 25 May 7:48 am, Narammala, Kurunegala3854views",Toyota,Hilux,0,Rocco,2025,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 26,300,000"
https://ikman.lk/en/ad/toyota-hilux-double-cab-gr-sport-2024-for-sale-colombo,Toyota Hilux Double Cab GR Sport 2024,"Posted on 12 May 12:31 pm, Piliyandala, Colombo3550views",Toyota,Hilux,0,Double Cab GR Sport,2024,New,Automatic,SUV / 4x4,Diesel,"2,700 cc",80 km,"Rs 31,400,000"
https://ikman.lk/en/ad/toyota-hilux-2400cc-gr-sport-2024-for-sale-colombo,Toyota Hilux 2400CC GR Sport 2024,"Posted on 16 May 8:48 pm, Kohuwala, Colombo3934views",Toyota,Hilux,0,2400CC GR Sport,2024,Reconditioned,Automatic,SUV / 4x4,Diesel,"2,400 cc","8,000 km","Rs 23,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-lc-250-diesel-2025-for-sale-colombo-3,Toyota Land Cruiser Prado Lc 250 Diesel 2025,"Posted on 09 May 2:44 pm, Nugegoda, Colombo1044views",Toyota,Land Cruiser Prado,0,Lc Prado 250 Diesel,2025,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 72,332,500"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-lc-250-diesel-2025-for-sale-colombo-2,Toyota Land Cruiser Prado Lc 250 Diesel 2025,"Posted on 09 May 2:44 pm, Nugegoda, Colombo569views",Toyota,Land Cruiser Prado,0,Lc Prado 250 Diesel,2025,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 72,500,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2024-for-sale-gampaha,Toyota Hilux GR Sport 2024,"Posted on 04 Jun 5:42 pm, Kiribathgoda, Gampaha7076views",Toyota,Hilux,0,GR Sport,2024,New,Automatic,SUV / 4x4,Diesel,"2,400 cc",0 km,"Rs 29,900,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2025-for-sale-colombo-15,Toyota Hilux GR Sport 2025,"Posted on 07 May 2:01 pm, Colombo 3, Colombo1574views",Toyota,Hilux,0,GR Sport,2025,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 28,900,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2025-for-sale-kalutara-1,Toyota Hilux GR SPORT 2025,"Posted on 07 May 7:00 pm, Horana, Kalutara2833views",Toyota,Hilux,0,GR SPORT,2025,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 30,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-150-tx-2012-for-sale-colombo,Toyota Land Cruiser Prado 150 TX 2012,"Posted on 24 May 2:26 pm, Moratuwa, Colombo2868views",Toyota,Land Cruiser Prado,0,150 TX,2012,Used,Automatic,SUV / 4x4,Diesel,"3,000 cc","90,000 km","Rs 33,500,000"
https://ikman.lk/en/ad/toyota-hilux-v-grade-2018-for-sale-gampaha-7,Toyota Hilux V Grade 2018,"Posted on 14 May 11:58 am, Negombo, Gampaha3915views",Toyota,Hilux,0,V Grade,2018,Used,Automatic,SUV / 4x4,Diesel,"2,800 cc","125,000 km","Rs 22,500,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2025-for-sale-kalutara,Toyota Hilux GR sport 2025,"Posted on 06 May 4:50 pm, Horana, Kalutara1838views",Toyota,Hilux,0,GR sport,2025,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 29,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-2015-for-sale-gampaha-294,Toyota Land Cruiser Prado 2015,"Posted on 06 May 10:40 am, Delgoda, Gampaha854views",Toyota,Land Cruiser Prado,0,2015,2015,Used,Automatic,Station wagon,Diesel,"2,750 cc","98,230 km","Rs 53,000,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2024-for-sale-colombo-25,Toyota Hilux GR Sport 2024,"Posted on 28 May 11:11 am, Malabe, Colombo1935views",Toyota,Hilux,0,GR Sport,2024,Reconditioned,Automatic,SUV / 4x4,Diesel,"2,400 cc","1,600 km","Rs 26,200,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-95-1996-for-sale-colombo,Toyota Land Cruiser Prado (95) 1996,"Posted on 08 May 8:42 pm, Nugegoda, Colombo1357views",Toyota,Land Cruiser Prado,0,(95),1996,Used,Automatic,SUV / 4x4,Diesel,"3,000 cc","360,000 km","Rs 12,700,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-1999-for-sale-colombo-3,Toyota Land Cruiser Sahara 1999,"Posted on 04 May 10:50 am, Maharagama, Colombo1324views",Toyota,Land Cruiser Sahara,0,Toyota,1999,Used,Automatic,SUV / 4x4,Diesel,"4,200 cc","187,000 km","Rs 26,500,000"
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2025-for-sale-colombo-14,Toyota Hilux GR Sport 2025,"Posted on 17 May 10:29 am, Maharagama, Colombo2577views",Toyota,Hilux,0,GR Sport 2025,2025,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 28,990,000"
https://ikman.lk/en/ad/toyota-hilux-z-2023-for-sale-colombo-3,Toyota Hilux Z 2023,"Posted on 03 Jun 9:45 am, Pannipitiya, Colombo10511views",Toyota,Hilux,0,Z,2023,Reconditioned,Automatic,SUV / 4x4,Diesel,"2,400 cc","8,000 km","Rs 24,850,000"
https://ikman.lk/en/ad/toyota-corolla-110-1997-for-sale-kurunegala-77,Toyota Corolla 110 1997,"Posted on 03 May 4:46 pm, Wariyapola, Kurunegala4730views",Toyota,Corolla,0,110,1997,Used,Automatic,Saloon,Diesel,"1,970 cc","160,000 km","Rs 3,100,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-vx-v8-limited-diesel-2016-for-sale-colombo,Toyota Land Cruiser Sahara VX V8 Limited Diesel 2016,"Posted on 03 May 12:29 pm, Kohuwala, Colombo3609views",Toyota,Land Cruiser Sahara,0,VX V8 Limited Diesel,2016,Used,Automatic,SUV / 4x4,Diesel,"4,461 cc","33,000 km","Rs 86,000,000"
https://ikman.lk/en/ad/toyota-fortuner-2013-for-sale-colombo-588,Toyota Fortuner 2013,"Posted on 02 May 3:41 pm, Boralesgamuwa, Colombo2126views",Toyota,Fortuner,0,0,2013,Used,Automatic,SUV / 4x4,Diesel,"3,000 cc","141,000 km","Rs 18,800,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-lc250-zx-2025-for-sale-colombo-1,Toyota Land Cruiser Prado LC250 ZX 2025,"Posted on 16 May 11:51 am, Nugegoda, Colombo2371views",Toyota,Land Cruiser Prado,0,LC250 ZX,2025,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 87,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-kzj78-unregistered-1995-for-sale-colombo-3,Toyota Land Cruiser Prado KZJ78 UNREGISTERED 1995,"Posted on 02 May 12:08 am, Kohuwala, Colombo1690views",Toyota,Land Cruiser Prado,0,KZJ78 UNREGISTERED ,1995,Reconditioned,Automatic,SUV / 4x4,Diesel,"3,000 cc","215,000 km","Rs 24,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-lc5-diesel-2012-for-sale-gampaha,Toyota Land Cruiser Prado LC5 Diesel 2012,"Posted on 19 May 7:24 pm, Kiribathgoda, Gampaha6477views",Toyota,Land Cruiser Prado,0,LC5 Diesel,2012,Used,Automatic,SUV / 4x4,Diesel,"3,000 cc","118,000 km","Rs 34,000,000"
https://ikman.lk/en/ad/toyota-hilux-rocco-2024-for-sale-gampaha,Toyota Hilux Rocco 2024,"Posted on 05 Jun 7:09 am, Kiribathgoda, Gampaha12701views",Toyota,Hilux,0,Rocco,2024,New,Automatic,SUV / 4x4,Diesel,"2,400 cc",0 km,"Rs 31,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-v8-palathsaba-2013-for-sale-colombo-2,Toyota Land Cruiser Sahara V8 PALATHSABA 2013,"Posted on 01 May 8:49 pm, Kohuwala, Colombo2305views",Toyota,Land Cruiser Sahara,0,V8 PALATHSABA ,2013,Used,Automatic,SUV / 4x4,Diesel,"4,461 cc","220,000 km","Rs 58,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-81-1994-for-sale-puttalam,Toyota Land Cruiser Sahara 81 1994,"Posted on 01 May 10:38 am, Dankotuwa, Puttalam4211views",Toyota,Land Cruiser Sahara,0,Sahara 81,1994,Used,Automatic,SUV / 4x4,Diesel,"4,200 cc","247,000 km","Rs 14,000,000"
https://ikman.lk/en/ad/toyota-corsa-1996-for-sale-colombo-42,Toyota Corsa 1996,"Posted on 01 May 9:57 am, Avissawella, Colombo6005views",Toyota,Corsa,0,0,1996,Used,Automatic,Saloon,Diesel,"1,450 cc","305,399 km","Rs 2,600,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-diesel-tzg-2015-for-sale-kurunegala,Toyota Land Cruiser Prado Diesel TZG 2015,"Posted on 06 May 7:38 am, Kurunegala City, Kurunegala5592views",Toyota,Land Cruiser Prado,0,Diesel TZG,2015,Used,Automatic,SUV / 4x4,Diesel,"2,750 cc","56,000 km","Rs 49,500,000"
https://ikman.lk/en/ad/toyota-hilux-2015-for-sale-matale,Toyota Hilux 2015,"Posted on 02 May 10:12 pm, Matale City, Matale1523views",Toyota,Hilux,0,Toyota,2015,Used,Automatic,0,Diesel,"2,800 cc","228,190 km","Rs 16,500,000"
https://ikman.lk/en/ad/toyota-hilux-2024-for-sale-kurunegala,Toyota Hilux 2024,"Posted on 14 May 9:04 am, Kurunegala City, Kurunegala1595views",Toyota,Hilux,0,2024,2024,Used,Automatic,SUV / 4x4,Diesel,"2,400 cc","16,000 km","Rs 27,000,000"
https://ikman.lk/en/ad/toyota-hilux-revo-2025-for-sale-gampaha,Toyota Hilux Revo 2025,"Posted on 05 May 3:55 pm, Kelaniya, Gampaha2776views",Toyota,Hilux,0,Revo,2025,New,Automatic,SUV / 4x4,Diesel,"2,800 cc",0 km,"Rs 26,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-v8-2014-for-sale-gampaha,Toyota Land Cruiser Sahara V8 2014,"Posted on 26 May 11:04 am, Katunayake, Gampaha2106views",Toyota,Land Cruiser Sahara,0,Land Cruiser V8,2014,Used,Automatic,SUV / 4x4,Diesel,"4,500 cc","30,000 km","Rs 90,000,000"
https://ikman.lk/en/ad/toyota-hilux-z-2022-for-sale-kurunegala,Toyota Hilux Z 2022,"Posted on 22 May 5:09 pm, Kurunegala City, Kurunegala1781views",Toyota,Hilux,0,HILUX Z,2022,Reconditioned,Automatic,SUV / 4x4,Diesel,"2,400 cc","8,000 km","Rs 24,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-lc300-diesel-2024-for-sale-colombo-1,Toyota Land Cruiser Sahara LC300 DIESEL 2024,"Posted on 18 May 1:18 am, Kohuwala, Colombo3709views",Toyota,Land Cruiser Sahara,0,LC300 DIESEL,2024,New,Automatic,SUV / 4x4,Diesel,"3,300 cc",0 km,"Rs 117,500,000"
