brand,model,Trim / Edition,year,Transmission,Body type,fuel_type,Engine capacity,Mileage,vehicle_price
TOYOTA,PREMIO,G SUPERIOR ,2007,AUTOMATIC,SALOON,PETROL,1500,170000,9100000
TOYOTA,LAND CRUISER PRADO,G FRONTIER,2017,AUTOMATIC,SUV / 4X4,PETROL,2700,109000,53500000
TOYOTA,RAV4,TOYOTA,2003,AUTOMATIC,SUV / 4X4,PETROL,1998,169554,7000000
TOYOTA,CHR,TOYOTA,2017,AUTOMATIC,SUV / 4X4,PETROL,1200,68750,13950000
TOYOTA,ALLION,ALLION,2010,AUTOMATIC,SALOON,PETROL,1500,174652,9500000
TOYOTA,PREMIO,G SUPERIOR ,2011,AUTOMATIC,SALOON,PETROL,1500,127854,10700000
TOYOTA,ESQUIRE,0,2014,AUTOMATIC,MPV,PETROL,1800,120000,19500000
TOYOTA,ALLION,240,2001,AUTOMATIC,SALOON,PETROL,1499,240000,6550001
TOYOTA,PASSO,LIMITED EDITION,2009,AUTOMATIC,HATCHBACK,PETROL,1000,171000,4900000
TOYOTA,HARRIER,GS SPORT,2015,AUTOMATIC,SUV / 4X4,PETROL,2000,76000,24890000
TOYOTA,VITZ,0,2019,AUTOMATIC,0,PETROL,990,35680,9600000
TOYOTA,LAND CRUISER PRADO,2012,2012,AUTOMATIC,SUV / 4X4,PETROL,2700,143000,36000000
TOYOTA,LAND CRUISER PRADO,TZ.L,2023,AUTOMATIC,SUV / 4X4,PETROL,2800,0,58000000
TOYOTA,COROLLA,TOYOTA,2001,AUTOMATIC,SALOON,PETROL,1500,236000,5250000
TOYOTA,AXIO,2013,2013,AUTOMATIC,SALOON,PETROL,1500,143000,9100004
TOYOTA,CHR,2020,2020,AUTOMATIC,SUV / 4X4,PETROL,1200,41000,18500000
TOYOTA,VITZ,0,2019,AUTOMATIC,HATCHBACK,PETROL,1000,47000,9375000
TOYOTA,AXIO,2008,2008,AUTOMATIC,0,PETROL,1500,107000,7900000
TOYOTA,VITZ,SAFETY EDITION,2016,AUTOMATIC,HATCHBACK,PETROL,990,80000,7690000
TOYOTA,CHR,CAX,2017,AUTOMATIC,SALOON,PETROL,1190,79000,14000000
TOYOTA,PASSO,XL PACKAGE,2017,AUTOMATIC,HATCHBACK,PETROL,990,56000,7500000
TOYOTA,CHR,NGX50,2017,AUTOMATIC,SUV / 4X4,PETROL,1200,79800,14100000
TOYOTA,LAND CRUISER PRADO,(USED),2016,AUTOMATIC,SUV / 4X4,PETROL,2700,27000,56500000
TOYOTA,CHR,GT NGX10,2019,AUTOMATIC,SUV / 4X4,PETROL,1200,84000,15150000
TOYOTA,RAIZE,Z GRADE,2020,AUTOMATIC,HATCHBACK,PETROL,1000,58990,12300000
TOYOTA,HARRIER,2016,2016,AUTOMATIC,STATION WAGON,PETROL,2000,90000,24000000
TOYOTA,CHR,0,2018,AUTOMATIC,SUV / 4X4,PETROL,1200,75700,14700000
TOYOTA,VITZ,TOYOTA,2015,AUTOMATIC,HATCHBACK,PETROL,1000,138000,7400000
TOYOTA,RUSH,0,2013,AUTOMATIC,HATCHBACK,PETROL,1500,136265,9565000
TOYOTA,CARINA,TOYOTA,1999,AUTOMATIC,SALOON,PETROL,1500,181000,4900000
TOYOTA,LAND CRUISER PRADO,LAND CRUISER PRADO,2017,AUTOMATIC,SUV / 4X4,PETROL,2700,54000,55000000
TOYOTA,VITZ,2015,2015,AUTOMATIC,HATCHBACK,PETROL,1000,110000,7875000
TOYOTA,ALLION,N ZT 260,2009,AUTOMATIC,SALOON,PETROL,1500,141000,11000000
TOYOTA,ALLION,0,2010,AUTOMATIC,SALOON,PETROL,1500,186000,9800000
TOYOTA,VITZ,0,2015,AUTOMATIC,HATCHBACK,PETROL,990,86150,7690000
TOYOTA,CHR,GT NGX10,2019,AUTOMATIC,SUV / 4X4,PETROL,1200,95000,15700000
TOYOTA,LAND CRUISER PRADO,0,2015,AUTOMATIC,SUV / 4X4,PETROL,2700,122000,42750000
TOYOTA,VITZ,FULLY LOADED,2017,AUTOMATIC,HATCHBACK,PETROL,1000,57000,8700000
TOYOTA,AXIO,TOYOTA,2014,AUTOMATIC,SALOON,PETROL,1500,127000,10250000
TOYOTA,AXIO,AXIO WXB,2018,AUTOMATIC,0,PETROL,1500,55000,15000000
TOYOTA,HARRIER,TOYOTA,2007,AUTOMATIC,SUV / 4X4,PETROL,2400,165398,9600000
TOYOTA,LAND CRUISER PRADO,TX150,2015,AUTOMATIC,SUV / 4X4,PETROL,2700,146000,49900000
TOYOTA,YARIS,X  GRADE,2023,AUTOMATIC,HATCHBACK,PETROL,1000,15000,8950000
TOYOTA,OTHER MODEL,PROGRES JAPAN,1999,AUTOMATIC,SALOON,PETROL,2500,184500,4850000
TOYOTA,YARIS,AUTO,2007,AUTOMATIC,SALOON,PETROL,1300,180000,6450000
TOYOTA,SPRINTER,AE110,1997,AUTOMATIC,SALOON,PETROL,1500,140000,2995000
TOYOTA,PREMIO,G SUPERIOR,2016,AUTOMATIC,SALOON,PETROL,1500,39000,17300000
TOYOTA,PIXIS,TOYOTA PIXIS EPOCH,2015,AUTOMATIC,HATCHBACK,PETROL,600,130000,5800000
TOYOTA,COROLLA,121 GLI,2001,AUTOMATIC,SALOON,PETROL,1600,150000,5900000
TOYOTA,LAND CRUISER PRADO,TOYOTA,2017,AUTOMATIC,SUV / 4X4,PETROL,2690,20000,80000000
TOYOTA,CAMRY,0,2006,AUTOMATIC,SALOON,PETROL,2300,100000,9050000
TOYOTA,COROLLA,0,2010,AUTOMATIC,SALOON,PETROL,1598,143888,8790000
TOYOTA,VITZ,AUTO,2016,AUTOMATIC,HATCHBACK,PETROL,990,53500,7500000
TOYOTA,LAND CRUISER PRADO,0,2010,AUTOMATIC,SUV / 4X4,PETROL,2700,148000,30500000
TOYOTA,AXIO,TOYOTA,2013,AUTOMATIC,SALOON,PETROL,1500,130000,9350000
TOYOTA,PREMIO,0,2013,AUTOMATIC,SALOON,PETROL,1490,152000,13500000
TOYOTA,VITZ,KSP130,2015,AUTOMATIC,HATCHBACK,PETROL,990,128000,7700000
TOYOTA,YARIS,0,2007,AUTOMATIC,SALOON,PETROL,1300,160000,6450000
TOYOTA,PREMIO,0,2017,AUTOMATIC,SALOON,PETROL,1500,98000,16950000
TOYOTA,CHR,TOYOTA,2018,AUTOMATIC,SUV / 4X4,PETROL,1200,75000,13000000
TOYOTA,BELTA,BELTA,2009,AUTOMATIC,SALOON,PETROL,1000,196000,6200000
TOYOTA,IST,0,2003,AUTOMATIC,HATCHBACK,PETROL,1290,163000,5000000
TOYOTA,CHR,NGX10,2018,AUTOMATIC,HATCHBACK,PETROL,1200,89000,16825000
TOYOTA,VITZ,2018,2018,AUTOMATIC,HATCHBACK,PETROL,990,70349,8500000
TOYOTA,VITZ,KSP,2016,AUTOMATIC,HATCHBACK,PETROL,1000,92000,7550000
TOYOTA,VOXY,1ST OWNER ,2014,AUTOMATIC,0,PETROL,1800,150000,17000000
TOYOTA,PREMIO,G SUPERIOR,2015,AUTOMATIC,SALOON,PETROL,1500,110000,14800000
TOYOTA,LAND CRUISER PRADO,TX 2001,2001,AUTOMATIC,SUV / 4X4,PETROL,2700,155000,12200000
TOYOTA,ALLION,ALLION G A15,2010,AUTOMATIC,SALOON,PETROL,1500,125000,10500000
TOYOTA,VITZ,2017,2017,AUTOMATIC,HATCHBACK,PETROL,1000,76500,8400000
TOYOTA,LAND CRUISER PRADO,6 FORWARD,2015,AUTOMATIC,SUV / 4X4,PETROL,2700,123000,47900000
TOYOTA,PREMIO,G SUPERIOR,2013,AUTOMATIC,0,PETROL,1500,109000,13500000
TOYOTA,VITZ,TOYOTA,2016,AUTOMATIC,HATCHBACK,PETROL,1000,85000,8050000
TOYOTA,LAND CRUISER PRADO,TRJ 150 6 FORWARD,2015,AUTOMATIC,SUV / 4X4,PETROL,2700,62500,52500000
TOYOTA,AQUA,G-LIMITED,2013,AUTOMATIC,HATCHBACK,PETROL,1500,120000,7500000
TOYOTA,PREMIO,260 G SUPERIOR F/L,2008,AUTOMATIC,SALOON,PETROL,1500,180000,9500000
TOYOTA,VITZ,0,2005,AUTOMATIC,HATCHBACK,PETROL,1000,106000,5090000
TOYOTA,VITZ,2007,2007,AUTOMATIC,HATCHBACK,PETROL,1300,115000,5650000
TOYOTA,LAND CRUISER PRADO,TX,2017,AUTOMATIC,SUV / 4X4,PETROL,2700,66000,52000000
TOYOTA,VITZ,F SAFETY PACKAGE,2017,AUTOMATIC,0,PETROL,1000,94000,8200000
TOYOTA,PREMIO,260 FACE-LIFT ,2016,AUTOMATIC,SALOON,PETROL,1500,117000,15850000
TOYOTA,AXIO,0,2016,AUTOMATIC,SALOON,PETROL,1329,240000,10900000
TOYOTA,LAND CRUISER PRADO,120,2005,AUTOMATIC,SUV / 4X4,PETROL,2690,141000,18300000
TOYOTA,LAND CRUISER PRADO,PRADO 120 TZ LIMITED,2003,AUTOMATIC,SUV / 4X4,PETROL,3370,177900,19500000
TOYOTA,LAND CRUISER PRADO,TX,2017,AUTOMATIC,SUV / 4X4,PETROL,2700,70000,55000000
TOYOTA,VITZ,TOYOTA VITZ,2007,AUTOMATIC,HATCHBACK,PETROL,1000,126000,5100000
TOYOTA,LAND CRUISER PRADO,0,2011,AUTOMATIC,SUV / 4X4,PETROL,2700,126000,32500000
TOYOTA,AQUA,TOYOTA AQUA URBAN,2016,AUTOMATIC,HATCHBACK,PETROL,1500,109500,8600000
TOYOTA,CHR,NGX50,2017,AUTOMATIC,SUV / 4X4,PETROL,1200,56000,16000000
TOYOTA,RAIZE,Z GRADE,2019,AUTOMATIC,SUV / 4X4,PETROL,1000,30000,13900000
TOYOTA,VITZ,F GRADE KSP130,2015,AUTOMATIC,HATCHBACK,PETROL,1000,85000,7700000
TOYOTA,PASSO,0,2007,AUTOMATIC,HATCHBACK,PETROL,1000,200000,4600000
TOYOTA,VITZ,FULL OPTION,2010,AUTOMATIC,HATCHBACK,PETROL,1000,108000,5900000
TOYOTA,PREMIO,G SUPERIOR,2010,AUTOMATIC,SALOON,PETROL,1500,126000,10250000
TOYOTA,LAND CRUISER PRADO,TX150,2015,AUTOMATIC,SUV / 4X4,PETROL,2690,152393,45000000
TOYOTA,OTHER MODEL,MARK PROGRES,1998,AUTOMATIC,SALOON,PETROL,2500,220000,5575000
TOYOTA,YARIS,0,2008,AUTOMATIC,SALOON,PETROL,1200,100000,7200000
TOYOTA,PREMIO,G SUPERIOR,2017,AUTOMATIC,SALOON,PETROL,1500,90000,16700000
TOYOTA,ALLION,NTZ 260,2013,AUTOMATIC,SALOON,PETROL,1490,106000,12000000
TOYOTA,AXIO,AXIO,2014,AUTOMATIC,SALOON,PETROL,1500,159000,9050000
TOYOTA,VITZ,0,2007,AUTOMATIC,HATCHBACK,PETROL,1000,149000,5350000
TOYOTA,AXIO,2015,2015,AUTOMATIC,SALOON,PETROL,1300,113000,11500000
TOYOTA,COROLLA,121 G LIMITED,2006,AUTOMATIC,SALOON,PETROL,1500,200000,6050000
TOYOTA,AXIO,0,2015,AUTOMATIC,SALOON,PETROL,1300,90000,10890000
TOYOTA,ALLION,2007,2007,AUTOMATIC,SALOON,PETROL,1800,48000,11000000
TOYOTA,LAND CRUISER PRADO,GX,2014,AUTOMATIC,SUV / 4X4,PETROL,3,34000,55000000
TOYOTA,VITZ,(USED),2018,AUTOMATIC,HATCHBACK,PETROL,1000,46000,9850000
TOYOTA,AQUA,S GRADE,2014,AUTOMATIC,HATCHBACK,PETROL,1500,205000,7100000
TOYOTA,PREMIO,0,2017,AUTOMATIC,SALOON,PETROL,1490,122000,17250000
TOYOTA,LAND CRUISER PRADO,TRJ 150,2015,AUTOMATIC,SUV / 4X4,PETROL,2700,33364,61900000
TOYOTA,AXIO,0,2010,AUTOMATIC,SALOON,PETROL,1500,140000,7800000
TOYOTA,IST,0,2004,AUTOMATIC,HATCHBACK,PETROL,1300,211000,4900000
TOYOTA,RAV4,BLACK,2007,AUTOMATIC,SUV / 4X4,PETROL,2500,147000,9200000
TOYOTA,PREMIO,G SUPERIOR,2016,AUTOMATIC,SALOON,PETROL,1500,58200,15850000
TOYOTA,VITZ,AUTO,2007,AUTOMATIC,0,PETROL,1000,94000,5125000
TOYOTA,LAND CRUISER SAHARA,CYGNUS LX470 LEXUS,2003,AUTOMATIC,SUV / 4X4,PETROL,4700,118000,22800000
TOYOTA,ALLION,G GRADE,2013,AUTOMATIC,SALOON,PETROL,1500,162000,11700000
TOYOTA,COROLLA,141,2008,AUTOMATIC,SALOON,PETROL,1600,191055,6850000
TOYOTA,AXIO,NKE 165 AXIO,2016,AUTOMATIC,SALOON,PETROL,1490,227687,12700000
TOYOTA,ALLION,G,2013,AUTOMATIC,SALOON,PETROL,1500,128000,12450000
TOYOTA,CROWN,ROYAL SALOON,2007,AUTOMATIC,SALOON,PETROL,3000,98000,11000000
TOYOTA,AQUA,0,2012,AUTOMATIC,HATCHBACK,PETROL,1499,144400,6650000
TOYOTA,LAND CRUISER SAHARA,TOYOTA,2012,AUTOMATIC,SUV / 4X4,DIESEL,4500,150000,65000000
TOYOTA,LAND CRUISER SAHARA,V8 FACE LIFT,2015,AUTOMATIC,SUV / 4X4,DIESEL,4461,75000,76590000
TOYOTA,HILUX,REVO BRAND NEW,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,23990000
TOYOTA,HILUX,0,2016,AUTOMATIC,0,DIESEL,2755,140000,21000000
TOYOTA,HILUX,VIGO,2007,AUTOMATIC,SUV / 4X4,DIESEL,3000,125000,12300000
TOYOTA,LAND CRUISER SAHARA,LC FJA 300 DIESEL  ,2024,AUTOMATIC,SUV / 4X4,DIESEL,3500,0,114000000
TOYOTA,LAND CRUISER PRADO,TOYOTA,2018,AUTOMATIC,SUV / 4X4,DIESEL,2800,55000,59000000
TOYOTA,LAND CRUISER SAHARA,V8,2011,AUTOMATIC,SUV / 4X4,DIESEL,4500,91000,66500000
TOYOTA,HILUX,ROCO,2025,AUTOMATIC,0,DIESEL,3,0,28000000
TOYOTA,HILUX,2.8 ROCCO BRAND NEW,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,20,27800000
TOYOTA,HILUX,2.8 ROCCO BRAND NEW,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,20,28500000
TOYOTA,CORSA,NL50 FULL OPTION,1996,AUTOMATIC,SALOON,DIESEL,1500,333000,2770000
TOYOTA,LAND CRUISER PRADO,TX DIESEL ,2017,AUTOMATIC,SUV / 4X4,DIESEL,3000,28000,66500000
TOYOTA,LAND CRUISER PRADO,CAA,2012,AUTOMATIC,SUV / 4X4,DIESEL,3000,190000,39900000
TOYOTA,FORTUNER,DEISEL AUTO ,2013,AUTOMATIC,SUV / 4X4,DIESEL,3000,135000,22000000
TOYOTA,LAND CRUISER SAHARA,1 OWNER VDJ200 VX V8,2013,AUTOMATIC,SUV / 4X4,DIESEL,4500,222000,56500000
TOYOTA,HILUX,VIGO G GRADE ,2005,AUTOMATIC,SUV / 4X4,DIESEL,3000,166224,12190000
TOYOTA,CARINA,2000CC DIESEL,1997,AUTOMATIC,SALOON,DIESEL,1970,328334,4190000
TOYOTA,LAND CRUISER PRADO,PRADO120,2007,AUTOMATIC,SUV / 4X4,DIESEL,3000,176784,21850000
TOYOTA,HILUX,GR KITTED ROCCO B5,2018,AUTOMATIC,SUV / 4X4,DIESEL,2800,86000,23500000
TOYOTA,LAND CRUISER SAHARA,AUSSIE SPEC,2016,AUTOMATIC,SUV / 4X4,DIESEL,4400,190000,75000000
TOYOTA,LAND CRUISER SAHARA,LC 300 DIESEL,2024,AUTOMATIC,SUV / 4X4,DIESEL,3500,100,119000000
TOYOTA,LAND CRUISER SAHARA,LEATHER BEIGE,2013,AUTOMATIC,SUV / 4X4,DIESEL,4500,120000,78000000
TOYOTA,HILUX,ROCCO B5,2020,AUTOMATIC,SUV / 4X4,DIESEL,2800,84000,26000000
TOYOTA,OTHER MODEL,HIACE 223B 2024,2024,AUTOMATIC,MPV,DIESEL,2800,200,22500000
TOYOTA,LAND CRUISER PRADO,2006,2006,AUTOMATIC,SUV / 4X4,DIESEL,2982,110000,21600000
TOYOTA,STARLET,AUTO GEAR ,1998,AUTOMATIC,HATCHBACK,DIESEL,1500,140000,2990000
TOYOTA,HILUX,VIGO CHAMP,2007,AUTOMATIC,0,DIESEL,3000,180000,13150000
TOYOTA,HILUX,B5 ROCCO - GR SPORTS,2019,AUTOMATIC,SUV / 4X4,DIESEL,3000,120000,22500000
TOYOTA,HILUX,V GRADE 2.8 LOW KM,2018,AUTOMATIC,SUV / 4X4,DIESEL,2800,66000,22500000
TOYOTA,LAND CRUISER SAHARA,TOYOTA,2011,AUTOMATIC,SUV / 4X4,DIESEL,4500,160634,69550000
TOYOTA,HILUX,REVO G GRAD 2.8 AUTO,2016,AUTOMATIC,SUV / 4X4,DIESEL,2800,99000,20500000
TOYOTA,LAND CRUISER PRADO,TRJ 150 3.0D 1ST OWN,2016,AUTOMATIC,SUV / 4X4,DIESEL,3000,66000,49500000
TOYOTA,COROLLA,0,1996,AUTOMATIC,0,DIESEL,1970,150000,2850000
TOYOTA,LAND CRUISER PRADO,PRADO 250 DIESEL,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,1000,74000000
TOYOTA,HILUX,TOYOTA,2006,AUTOMATIC,SUV / 4X4,DIESEL,3000,260000,11550000
TOYOTA,LAND CRUISER PRADO,FACELIFT DIESAL AUTO,2014,AUTOMATIC,SUV / 4X4,DIESEL,3000,168000,44000000
TOYOTA,COROLLA,110 CRYSTAL,2000,AUTOMATIC,SALOON,DIESEL,1900,155000,3690000
TOYOTA,HILUX,AUTO CHAMP,2011,AUTOMATIC,0,DIESEL,2500,176000,15850000
TOYOTA,LAND CRUISER PRADO,0,2012,AUTOMATIC,SUV / 4X4,DIESEL,3000,102000,40000000
TOYOTA,LAND CRUISER SAHARA,DIESAL FULLY LOADED,2016,AUTOMATIC,SUV / 4X4,DIESEL,4500,96000,78500000
TOYOTA,LAND CRUISER PRADO,DIESAL FULLY LOADED,2014,AUTOMATIC,SUV / 4X4,DIESEL,3000,112000,49500000
TOYOTA,LAND CRUISER SAHARA,V8,2016,AUTOMATIC,SUV / 4X4,DIESEL,4500,130000,97500000
TOYOTA,OTHER MODEL,GDH SUPER GL,2019,AUTOMATIC,MPV,DIESEL,2800,20000,29800000
TOYOTA,HILUX,REVO ROCCO,2024,AUTOMATIC,STATION WAGON,DIESEL,2800,0,25000000
TOYOTA,LAND CRUISER SAHARA,VX PARLIAMENT ,2011,AUTOMATIC,SUV / 4X4,DIESEL,4500,38500,65000000
TOYOTA,LAND CRUISER SAHARA,TOYOTA,2011,AUTOMATIC,SUV / 4X4,DIESEL,4500,99000,75000000
TOYOTA,COROLLA,CE108,2000,AUTOMATIC,STATION WAGON,DIESEL,2000,150000,2850000
TOYOTA,LAND CRUISER SAHARA,79 DOUBLECAB V8,2018,AUTOMATIC,SUV / 4X4,DIESEL,4500,42000,42500000
TOYOTA,HILUX,VIGO,2006,AUTOMATIC,SUV / 4X4,DIESEL,2799,170000,14000000
TOYOTA,HILUX,ROCCO,2020,AUTOMATIC,0,DIESEL,2800,86000,26500000
TOYOTA,LAND CRUISER PRADO,2014,2014,AUTOMATIC,SUV / 4X4,DIESEL,3000,104000,41000000
TOYOTA,HILUX,V GRADE,2018,AUTOMATIC,SUV / 4X4,DIESEL,2800,125000,25500000
TOYOTA,LAND CRUISER PRADO,TOYOTA,2015,AUTOMATIC,SUV / 4X4,DIESEL,2750,174000,42600000
TOYOTA,LAND CRUISER PRADO,LC 300 DIESEL 2024,2024,AUTOMATIC,SUV / 4X4,DIESEL,3300,900,98000000
TOYOTA,LAND CRUISER SAHARA,LC 300 DIESEL 2024,2024,AUTOMATIC,SUV / 4X4,DIESEL,3300,900,98000000
TOYOTA,HILUX,GR SPORT,2025,AUTOMATIC,SUV / 4X4,DIESEL,2400,0,25200000
TOYOTA,FORTUNER,0,2013,AUTOMATIC,SUV / 4X4,DIESEL,3000,98000,21500000
TOYOTA,LAND CRUISER SAHARA,LC300 GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,3300,600,98000000
TOYOTA,HILUX,GR SPORT,2025,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,29000000
TOYOTA,OTHER MODEL,LANDCRUISER GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,3300,0,98000000
TOYOTA,OTHER MODEL,LANDCRUISER LC300 ZX,2024,AUTOMATIC,SUV / 4X4,DIESEL,3300,0,98000000
TOYOTA,LAND CRUISER PRADO,KDJ150,2015,AUTOMATIC,SUV / 4X4,DIESEL,3000,110000,49500000
TOYOTA,CAMRY,0,1992,AUTOMATIC,SALOON,DIESEL,2000,95000,1500000
TOYOTA,HILUX,ROCCO,2024,AUTOMATIC,SUV / 4X4,DIESEL,2400,0,32500000
TOYOTA,LAND CRUISER PRADO,LC5,2012,AUTOMATIC,SUV / 4X4,DIESEL,3000,170000,38000000
TOYOTA,HILUX,GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2400,1356,25200000
TOYOTA,LAND CRUISER PRADO,TX150 ,2015,AUTOMATIC,SUV / 4X4,DIESEL,3000,168000,48500000
TOYOTA,LAND CRUISER PRADO,VX DIESEL,2017,AUTOMATIC,SUV / 4X4,DIESEL,3000,132000,66000000
TOYOTA,LAND CRUISER PRADO,KZJ78 UNREGISTERED ,1995,AUTOMATIC,SUV / 4X4,DIESEL,3000,214000,26500000
TOYOTA,COROLLA,121,2001,AUTOMATIC,SALOON,DIESEL,2180,169000,5250000
TOYOTA,COROLLA,110,1998,AUTOMATIC,SALOON,DIESEL,1998,275000,2950000
TOYOTA,HILUX,0,2017,AUTOMATIC,SUV / 4X4,DIESEL,2800,156000,21500000
TOYOTA,HILUX,TOYOTA,2007,AUTOMATIC,SUV / 4X4,DIESEL,3000,223442,15000000
TOYOTA,LAND CRUISER PRADO,LAND CRUISER LJ78,1993,AUTOMATIC,SUV / 4X4,DIESEL,2499,315000,19000000
TOYOTA,LAND CRUISER SAHARA,VX V8,2016,AUTOMATIC,SUV / 4X4,DIESEL,4700,61000,90000000
TOYOTA,LAND CRUISER SAHARA,2016,2016,AUTOMATIC,SUV / 4X4,DIESEL,4600,120000,77500000
TOYOTA,LAND CRUISER PRADO,250 VX,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,10,73500000
TOYOTA,HILUX,REVO GR SPORT,2025,AUTOMATIC,0,DIESEL,2800,0,27100000
TOYOTA,HILUX,2024,2024,AUTOMATIC,0,DIESEL,2780,0,27650000
TOYOTA,LAND CRUISER SAHARA,VX V8 PALATHSABA,2013,AUTOMATIC,SUV / 4X4,DIESEL,4461,238000,62000000
TOYOTA,HILUX,Z GR SPORT GUN125,2023,AUTOMATIC,0,DIESEL,2400,10000,23200000
TOYOTA,COROLLA,CE108,1997,AUTOMATIC,STATION WAGON,DIESEL,2000,240000,2649999
TOYOTA,SOLUNA,AUTOMATIC,2000,AUTOMATIC,SALOON,DIESEL,1500,145124,3290000
TOYOTA,OTHER MODEL,HIACE COMMUTER 2025,2025,AUTOMATIC,MPV,DIESEL,2800,0,27000000
TOYOTA,HILUX,GR SPORT,2024,AUTOMATIC,SUV / 4X4,DIESEL,2400,0,25200000
TOYOTA,OTHER MODEL,LAND CRUISER SAHARA,2024,AUTOMATIC,SUV / 4X4,DIESEL,3300,6000,115000000
TOYOTA,LAND CRUISER PRADO,0,2024,AUTOMATIC,SUV / 4X4,DIESEL,2800,0,84000000
TOYOTA,LAND CRUISER SAHARA,SAHARA VX COMPANY BN,2015,AUTOMATIC,SUV / 4X4,DIESEL,4400,42000,86000000
TOYOTA,LAND CRUISER PRADO,0,2017,AUTOMATIC,SUV / 4X4,DIESEL,1,50000,69000000
TOYOTA,LAND CRUISER PRADO,1991,1991,AUTOMATIC,SUV / 4X4,DIESEL,2446,323898,12900000
TOYOTA,LAND CRUISER PRADO,DIESEL,2015,AUTOMATIC,SUV / 4X4,DIESEL,3000,74000,47500000
TOYOTA,LAND CRUISER PRADO,120,2008,AUTOMATIC,SUV / 4X4,DIESEL,3000,232000,19800000
TOYOTA,LAND CRUISER SAHARA,DIESAL FULL OPTION,2016,AUTOMATIC,SUV / 4X4,DIESEL,4200,96000,87500000
TOYOTA,CARINA,0,1997,AUTOMATIC,SALOON,DIESEL,1950,192000,4675000
TOYOTA,CARINA,1996,1996,AUTOMATIC,SALOON,DIESEL,1800,180000,3325000
TOYOTA,HILUX,0,2008,AUTOMATIC,0,DIESEL,3000,212000,12700000
TOYOTA,HILUX,AUTOMATIC 3 LITER,2006,AUTOMATIC,SUV / 4X4,DIESEL,3000,12457,11500000
TOYOTA,HILUX,0,2018,AUTOMATIC,0,DIESEL,2800,58000,24000000
TOYOTA,LAND CRUISER PRADO,BOX PRADO,1995,AUTOMATIC,SUV / 4X4,DIESEL,2500,256000,14500000
TOYOTA,LAND CRUISER SAHARA,V8 VX,2010,AUTOMATIC,SUV / 4X4,DIESEL,4600,145000,52500000
TOYOTA,LAND CRUISER PRADO,0,1992,AUTOMATIC,SUV / 4X4,DIESEL,2500,280783,14500000
TOYOTA,HILUX,4X4,2016,AUTOMATIC,SUV / 4X4,DIESEL,3000,85000,19000000
TOYOTA,LAND CRUISER SAHARA,V8 ZX,2016,AUTOMATIC,SUV / 4X4,DIESEL,4461,272000,79000000
TOYOTA,HILUX,HILUX PICKUP,2020,AUTOMATIC,0,DIESEL,2400,93000,21000000
TOYOTA,LAND CRUISER PRADO,150 FACE LIFTED,2015,AUTOMATIC,SUV / 4X4,DIESEL,2700,104000,48500000
TOYOTA,HILUX,GR SPORT,2024,AUTOMATIC,0,DIESEL,2800,0,27900000
TOYOTA,HILUX,0,2017,AUTOMATIC,SUV / 4X4,DIESEL,2800,145000,23500000
TOYOTA,HILUX,GR SPORT ,2024,AUTOMATIC,0,DIESEL,2800,0,27800000
TOYOTA,HILUX,G GRADE 2010,2015,AUTOMATIC,SUV / 4X4,DIESEL,3000,200000,15500000
TOYOTA,LAND CRUISER PRADO,TX DIESEL,2013,AUTOMATIC,SUV / 4X4,DIESEL,3000,95000,38000000
TOYOTA,HILUX,GR SPORT 2025,2025,AUTOMATIC,0,DIESEL,2800,0,28500000
TOYOTA,HILUX,ROCCO B5,2020,AUTOMATIC,SUV / 4X4,DIESEL,2700,57000,29500000
TOYOTA,LAND CRUISER SAHARA,SAHARA V8 FACE-LIFT,2013,AUTOMATIC,SUV / 4X4,DIESEL,4500,98000,79000000
TOYOTA,YARIS,UNREGISTERED GRSPORT,2023,AUTOMATIC,HATCHBACK,HYBRID,1500,0,0
TOYOTA,PRIUS,S GRADE,2014,AUTOMATIC,HATCHBACK,HYBRID,1800,194985,10800000
TOYOTA,ESQUIRE,GI STYLING 1 OWNER,2015,AUTOMATIC,MPV,HYBRID,1800,244000,18500000
TOYOTA,RAIZE,Z HYBRID,2023,AUTOMATIC,SUV / 4X4,HYBRID,1200,1000,13400000
TOYOTA,SIENTA,7 SEAT FULL OPTION,2016,AUTOMATIC,SUV / 4X4,HYBRID,1490,63655,13950000
TOYOTA,AQUA,URBAN S LIMITED,2015,AUTOMATIC,HATCHBACK,HYBRID,1500,127000,8375000
TOYOTA,AXIO,AXIO G EDITION,2016,AUTOMATIC,SALOON,HYBRID,1500,112000,11750000
TOYOTA,YARIS,YARIS CROSS,2025,AUTOMATIC,SUV / 4X4,HYBRID,1500,5,18575000
TOYOTA,RAIZE,Z HYBRAD HIGHEST PAK,2023,AUTOMATIC,HATCHBACK,HYBRID,1200,14071,13750000
TOYOTA,AXIO,0,2013,AUTOMATIC,SALOON,HYBRID,1500,160000,8900000
