date_posted,brand,model,Trim / Edition,year,Transmission,Body type,fuel_type,Engine capacity,mileage_km,vehicle_price
2025-11-20,TOYOTA,COROLLA,0,2014,AUTOMATIC,SALOON,PETROL,1600,30000,12800000
2025-11-20,TOYOTA,YARIS ATIV,NIGHTSHADE,2025,AUTOMATIC,SALOON,PETROL,1200,0,16990000
2025-11-20,TOYOTA,RAIZE,Z,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,14500000
2025-11-20,TOYOTA,PREMIO,PREMIO G SUPERIOR,2018,AUTOMATIC,SALOON,PETROL,1500,137000,16800000
2025-11-20,TOYOTA,YARIS,G GRADE LED,2023,AUTOMATIC,SALOON,PETROL,1000,16000,10800000
2025-11-20,TOYOTA,VITZ,TOYOTA SAFETY,2015,AUTOMATIC,HATCHBACK,PETROL,1000,110000,7390000
2025-11-20,TOYOTA,CHR,0,2023,AUTOMATIC,SUV / 4X4,PETROL,1200,7000,17800000
2025-11-20,TOYOTA,PREMIO,NZ260,2013,AUTOMATIC,SALOON,PETROL,1490,148000,12500000
2025-11-20,TOYOTA,VITZ,0,2013,AUTOMATIC,HATCHBACK,PETROL,1000,101000,6600000
2025-11-20,TOYOTA,WIGO,0,2017,AUTOMATIC,HATCHBACK,PETROL,1000,74000,6300000
2025-11-20,TOYOTA,LAND CRUISER PRADO,LC 250 VX,2025,AUTOMATIC,SUV / 4X4,PETROL,2700,0,59500000
2025-11-20,TOYOTA,ALLION,0,2007,AUTOMATIC,SALOON,PETROL,1500,91000,9700000
2025-11-20,TOYOTA,YARIS,YARIS G GRADE,2025,AUTOMATIC,HATCHBACK,PETROL,1000,0,11500000
2025-11-20,TOYOTA,YARIS,X GRADE 2025,2025,AUTOMATIC,HATCHBACK,PETROL,1000,0,10500000
2025-11-20,TOYOTA,COROLLA,0,2023,AUTOMATIC,SALOON,PETROL,1500,17000,16300000
2025-11-21,TOYOTA,BELTA,G HIGHEST GRADE,2011,AUTOMATIC,SALOON,PETROL,1300,169000,6595000
2025-11-19,TOYOTA,LAND CRUISER PRADO,TRJ150 TX,2012,AUTOMATIC,SUV / 4X4,PETROL,2690,112100,28750000
2025-11-21,TOYOTA,ROOMY,CUSTOM GT TURBO,2023,AUTOMATIC,MPV,PETROL,1000,5000,11950000
2025-11-20,TOYOTA,LAND CRUISER PRADO,LC 250 FIRST EDITION,2024,AUTOMATIC,SUV / 4X4,PETROL,2700,0,63000000
2025-11-20,TOYOTA,VITZ,EDITION 2,2018,AUTOMATIC,HATCHBACK,PETROL,1000,40000,8290000
2025-11-20,TOYOTA,COROLLA,COROLLA LX 141,2010,AUTOMATIC,SALOON,PETROL,1598,215000,7400000
2025-11-20,TOYOTA,TAISOR,V GRADE 1.0L AT,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,10690000
2025-11-20,TOYOTA,ROOMY,CUSTOM G,2024,AUTOMATIC,0,PETROL,1000,5700,11500000
2025-11-20,TOYOTA,RAIZE,Z GRADE,2025,AUTOMATIC,0,PETROL,1000,0,13700000
2025-11-20,TOYOTA,TAISOR,URBUN CRUISER ,2025,AUTOMATIC,HATCHBACK,PETROL,1000,0,11200000
2025-11-20,TOYOTA,YARIS,PUSH START/ SAFETY ,2022,AUTOMATIC,HATCHBACK,PETROL,990,34133,9950000
2025-11-20,TOYOTA,RAIZE,G,2023,AUTOMATIC,SUV / 4X4,PETROL,1000,17260,12450000
2025-11-20,TOYOTA,PREMIO,FEX,2017,AUTOMATIC,SALOON,PETROL,1500,53500,16100000
2025-11-20,TOYOTA,RAIZE,Z PREMIUM REDLINE+,2024,AUTOMATIC,SUV / 4X4,PETROL,1000,13000,12990000
2025-11-20,TOYOTA,RAV4,TOYOTA,2007,AUTOMATIC,SUV / 4X4,PETROL,2360,165100,8225000
2025-11-21,TOYOTA,HILUX,ROCCO,2025,AUTOMATIC,SUV / 4X4,PETROL,2800,0,28000000
2025-11-20,TOYOTA,YARIS,X GRADE,2023,AUTOMATIC,HATCHBACK,PETROL,1000,37000,9550000
2025-11-20,TOYOTA,TAISOR,BRAND NEW G GRADE ,2024,AUTOMATIC,SUV / 4X4,PETROL,1200,0,11550000
2025-11-14,TOYOTA,YARIS,X SAFETY,2024,AUTOMATIC,HATCHBACK,PETROL,1000,2200,9900000
2025-11-21,TOYOTA,RAIZE,Z JAPAN 1200 PETROL,2024,AUTOMATIC,SUV / 4X4,PETROL,1200,30000,13175000
2025-11-20,TOYOTA,VITZ,KSP130,2015,AUTOMATIC,HATCHBACK,PETROL,1000,105000,6800000
2025-11-20,TOYOTA,CAMRY,DIGNIS EDITION,2008,AUTOMATIC,SALOON,PETROL,2400,93000,8390000
2025-11-21,TOYOTA,PREMIO,PREMIO G SUPERIOR,2018,AUTOMATIC,SALOON,PETROL,1500,68000,15650000
2025-11-16,TOYOTA,PASSO,MODA NEW FACE,2023,AUTOMATIC,HATCHBACK,PETROL,1000,24500,9390000
2025-11-20,TOYOTA,ALLION,2007,2007,AUTOMATIC,SALOON,PETROL,1490,275000,8200000
2025-11-21,TOYOTA,LAND CRUISER SAHARA,LC300 ZX,2025,AUTOMATIC,SUV / 4X4,PETROL,3500,0,92000000
2025-11-20,TOYOTA,PASSO,PASSO SAFETY EDITIO,2023,AUTOMATIC,HATCHBACK,PETROL,1000,6500,8400000
2025-11-20,TOYOTA,ROOMY,ROOMY SAFETY ,2023,AUTOMATIC,HATCHBACK,PETROL,1000,9800,8875000
2025-11-20,TOYOTA,PREMIO,260 G SUPERIOR CBK ,2020,AUTOMATIC,SALOON,PETROL,1490,57500,16950000
2025-11-20,TOYOTA,YARIS,X GRADE,2024,AUTOMATIC,HATCHBACK,PETROL,1000,5700,9800000
2025-11-21,TOYOTA,ROOMY,CUSTOM GS,2025,AUTOMATIC,HATCHBACK,PETROL,1000,0,11775000
2025-11-21,TOYOTA,VITZ,0,2017,AUTOMATIC,HATCHBACK,PETROL,1000,71000,8200000
2025-11-20,TOYOTA,VITZ,0,2016,AUTOMATIC,HATCHBACK,PETROL,1000,127000,6990000
2025-11-21,TOYOTA,ROOMY,CUSTOM G GRADE,2025,AUTOMATIC,STATION WAGON,PETROL,1000,0,12000000
2025-11-21,TOYOTA,YARIS,G GRADE,2024,AUTOMATIC,HATCHBACK,PETROL,1000,6000,10900000
2025-11-21,TOYOTA,RAIZE,Z GRADE 1200CC JAPAN,2024,AUTOMATIC,SUV / 4X4,PETROL,1200,0,14600000
2025-11-21,TOYOTA,COROLLA,WXB 1500CC PETROL,2022,AUTOMATIC,SALOON,PETROL,1500,2000,18300000
2025-11-21,TOYOTA,YARIS,X GRADE,2024,AUTOMATIC,HATCHBACK,PETROL,1000,500,9150000
2025-11-20,TOYOTA,RAIZE,Z APPLE CAR,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,20,13100000
2025-11-20,TOYOTA,ROOMY,CUSTOM GT TURBO 360Â°,2022,AUTOMATIC,SALOON,PETROL,1000,21000,10800000
2025-11-21,TOYOTA,COROLLA,141,2007,AUTOMATIC,SALOON,PETROL,1600,173600,6900000
2025-11-20,TOYOTA,AXIO,0,2008,AUTOMATIC,SALOON,PETROL,1500,195425,7600000
2025-11-20,TOYOTA,PASSO,M700A,2016,AUTOMATIC,HATCHBACK,PETROL,1000,100000,6400000
2025-11-21,TOYOTA,RAIZE,Z APPLE CAR/4 WAY,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,13390000
2025-11-20,TOYOTA,RAIZE,Z 1000CC TURBO,2020,AUTOMATIC,SUV / 4X4,PETROL,1000,45000,10900000
2025-11-19,TOYOTA,RUSH,S GRADE ,2020,AUTOMATIC,SUV / 4X4,PETROL,1500,43000,16000000
2025-11-19,TOYOTA,CHR,GT TURBO,2020,AUTOMATIC,SUV / 4X4,PETROL,1200,103000,13900000
2025-11-19,TOYOTA,PREMIO,G SUPERIOR,2014,AUTOMATIC,SALOON,PETROL,1500,110000,14000000
2025-11-20,TOYOTA,LAND CRUISER PRADO,250 FIRST EDITION,2024,AUTOMATIC,SUV / 4X4,PETROL,2700,4000,62500000
2025-11-19,TOYOTA,YARIS,X GRADE ,2023,AUTOMATIC,HATCHBACK,PETROL,1000,11000,9490000
2025-11-20,TOYOTA,LAND CRUISER PRADO,TRJ 150 TX,2015,AUTOMATIC,SUV / 4X4,PETROL,2700,44895,37500000
2025-11-20,TOYOTA,VITZ,0,2008,AUTOMATIC,HATCHBACK,PETROL,1000,175000,5490000
2025-11-19,TOYOTA,YARIS ATIV,GR SPORT 1.5 B/NEW,2025,AUTOMATIC,SALOON,PETROL,1500,0,19000000
2025-11-15,TOYOTA,ROOMY,G GRADE ,2022,AUTOMATIC,HATCHBACK,PETROL,1000,23500,9375000
2025-11-19,TOYOTA,ALLION,0,2017,AUTOMATIC,SALOON,PETROL,1500,96000,14475000
2025-11-20,TOYOTA,YARIS,FULL OPTION,2007,AUTOMATIC,SALOON,PETROL,1300,120000,8000000
2025-11-20,TOYOTA,PREMIO,G SUPERIOR ,2016,AUTOMATIC,SALOON,PETROL,1500,26000,13850000
2025-11-20,TOYOTA,CHR,GR SPORT UNREGIS,2023,AUTOMATIC,HATCHBACK,PETROL,1200,31000,16750000
2025-11-19,TOYOTA,VITZ,0,2016,AUTOMATIC,HATCHBACK,PETROL,1000,116000,7200000
2025-11-19,TOYOTA,PREMIO,240,2004,AUTOMATIC,0,PETROL,1500,186000,7050000
2025-11-19,TOYOTA,AXIO,NEW ,2011,AUTOMATIC,SALOON,PETROL,1500,169000,7990000
2025-11-20,TOYOTA,ROOMY,G UNREG.  PUSH START,2023,AUTOMATIC,SALOON,PETROL,1000,30000,9250000
2025-11-19,TOYOTA,YARIS,X GRADE,2023,AUTOMATIC,HATCHBACK,PETROL,1000,28000,9250000
2025-11-19,TOYOTA,LAND CRUISER PRADO,0,2017,AUTOMATIC,0,PETROL,1500,65000,41500000
2025-11-19,TOYOTA,YARIS,ATIV SPORT,2025,AUTOMATIC,SALOON,PETROL,1200,50,15300000
2025-11-19,TOYOTA,PREMIO,0,2018,AUTOMATIC,SALOON,PETROL,1490,43000,18500000
2025-11-19,TOYOTA,AXIO,2010 G GRADE,2010,AUTOMATIC,SALOON,PETROL,1500,194000,8000000
2025-11-20,TOYOTA,ROOMY,GT CUSTOM TURBO,2025,AUTOMATIC,MPV,PETROL,1000,0,12500000
2025-11-19,TOYOTA,AXIO,X GRADE,2007,AUTOMATIC,SALOON,PETROL,1500,151000,7550000
2025-11-20,TOYOTA,OTHER MODEL,TAISOR V,2025,AUTOMATIC,0,PETROL,1000,0,12500000
2025-11-20,TOYOTA,ROOMY,G TURBO  BLACK TOP,2025,AUTOMATIC,HATCHBACK,PETROL,1000,0,12500000
2025-11-19,TOYOTA,PRIUS,4TH GEN,2016,AUTOMATIC,SALOON,PETROL,1800,104723,14000000
2025-11-20,TOYOTA,YARIS,G WITH LED LIGHTS,2025,AUTOMATIC,HATCHBACK,PETROL,1000,0,12000000
2025-11-19,TOYOTA,PREMIO,G SUPERIOR,2011,AUTOMATIC,SALOON,PETROL,1500,161000,10300000
2025-11-20,TOYOTA,YARIS,G LED LIGHT,2025,AUTOMATIC,HATCHBACK,PETROL,1000,0,11750000
2025-11-20,TOYOTA,PRIUS,0,2013,AUTOMATIC,SALOON,PETROL,1800,250000,11900000
2025-11-20,TOYOTA,COROLLA,WXB,2024,AUTOMATIC,SALOON,PETROL,1500,1036,18550000
2025-11-20,TOYOTA,LAND CRUISER SAHARA,LC300 BRAND NEW,2024,AUTOMATIC,SUV / 4X4,PETROL,3500,0,89500000
2025-11-20,TOYOTA,RAIZE,Z GRADE,2024,AUTOMATIC,SUV / 4X4,PETROL,1000,100,11700000
2025-11-19,TOYOTA,RAIZE,G APPLE CAR,2023,AUTOMATIC,SUV / 4X4,PETROL,1000,21000,11500000
2025-11-20,TOYOTA,LAND CRUISER PRADO,TX LIMITED,2023,AUTOMATIC,SUV / 4X4,PETROL,2700,2460,55600000
2025-11-19,TOYOTA,RAIZE,Z BLACK TOP B/N,2025,AUTOMATIC,HATCHBACK,PETROL,1000,10,13390000
2025-11-20,TOYOTA,LAND CRUISER PRADO,PRADO 150 TX,2010,AUTOMATIC,SUV / 4X4,PETROL,2700,146000,29000000
2025-11-20,TOYOTA,VITZ,SAFTY EDITION,2015,AUTOMATIC,HATCHBACK,PETROL,1000,25600,7800000
2025-11-19,TOYOTA,AXIO,0,2014,AUTOMATIC,SALOON,PETROL,1490,117000,9200000
2025-11-19,TOYOTA,AXIO,X GRADE,2014,AUTOMATIC,SALOON,PETROL,1500,157700,8950000
2025-11-20,TOYOTA,PREMIO,G SUPRIOR,2017,AUTOMATIC,SALOON,PETROL,1500,82000,15650000
2025-11-20,TOYOTA,AXIO,X GRADE,2007,AUTOMATIC,SALOON,PETROL,1500,158000,7450000
2025-11-20,TOYOTA,ROOMY,GT CUSTOM TURBO,2025,AUTOMATIC,MPV,PETROL,1000,0,12500000
2025-11-19,TOYOTA,VIOS,0,2004,AUTOMATIC,SALOON,PETROL,1500,182240,5290000
2025-11-19,TOYOTA,PREMIO,G SUPERIOR,2013,AUTOMATIC,SALOON,PETROL,1500,169000,12200000
2025-11-20,TOYOTA,LAND CRUISER PRADO,TRJ 150,2012,AUTOMATIC,SUV / 4X4,PETROL,2690,200000,37000000
2025-11-20,TOYOTA,LAND CRUISER PRADO,250 FIRST EDITION ,2024,AUTOMATIC,SUV / 4X4,PETROL,2800,185,6250000
2025-11-20,TOYOTA,LAND CRUISER PRADO,TX LIMITED,2023,AUTOMATIC,SUV / 4X4,PETROL,2700,8000,53500000
2025-11-20,TOYOTA,COROLLA,121 G LIMITED,2005,AUTOMATIC,0,PETROL,1500,137250,6250000
2025-11-20,TOYOTA,VITZ,SAFETY PACKAGE,2016,AUTOMATIC,HATCHBACK,PETROL,1000,100000,7400000
2025-11-20,TOYOTA,RAIZE,RAIZE G BODY KIT,2023,AUTOMATIC,SUV / 4X4,PETROL,1000,9000,12850000
2025-11-19,TOYOTA,ROOMY,G TURBO,2024,AUTOMATIC,HATCHBACK,PETROL,1000,23000,9850000
2025-11-20,TOYOTA,ROOMY,GT TURBO 2022,2022,AUTOMATIC,HATCHBACK,PETROL,1000,25000,10000000
2025-11-19,TOYOTA,PREMIO,G SUPERIOR,2015,AUTOMATIC,SALOON,PETROL,1500,220000,13500000
2025-11-09,TOYOTA,PREMIO,F GRADE,2007,AUTOMATIC,SALOON,PETROL,1490,142136,8975000
2025-11-19,TOYOTA,ROOMY,CUSTOM G ,2023,AUTOMATIC,HATCHBACK,PETROL,1000,33500,11600000
2025-11-19,TOYOTA,ROOMY,CUSTOM G ,2024,AUTOMATIC,HATCHBACK,PETROL,1000,5000,11500000
2025-11-20,TOYOTA,COROLLA,141,2008,AUTOMATIC,SALOON,PETROL,1600,206000,6900000
2025-11-20,TOYOTA,LAND CRUISER PRADO,250 FIRST EDITION,2024,AUTOMATIC,SUV / 4X4,PETROL,2700,2000,62500000
2025-11-20,TOYOTA,CHR,GT BRUNO NEURO PKG,2023,AUTOMATIC,SUV / 4X4,PETROL,1290,16000,17750000
2025-11-19,TOYOTA,RAIZE,1200 CC PETROL,2023,AUTOMATIC,SUV / 4X4,PETROL,1200,21000,13550000
2025-11-19,TOYOTA,ROOMY,GT TURBO 4WAY CAMERA,2025,AUTOMATIC,MPV,PETROL,1000,0,12650000
2025-11-19,TOYOTA,VITZ,KSP130,2016,AUTOMATIC,HATCHBACK,PETROL,1000,130000,7500000
2025-11-20,TOYOTA,LAND CRUISER SAHARA,ZX LC 300 HIGHEST,2024,AUTOMATIC,SUV / 4X4,PETROL,3500,3000,93500000
2025-11-20,TOYOTA,LAND CRUISER PRADO,150,2019,AUTOMATIC,SUV / 4X4,PETROL,2800,78500,46500000
2025-11-19,TOYOTA,PREMIO,0,2007,AUTOMATIC,SALOON,PETROL,1500,189675,8900000
2025-11-19,TOYOTA,LAND CRUISER PRADO,TX,2018,AUTOMATIC,SUV / 4X4,PETROL,2690,130000,47500000
2025-11-20,TOYOTA,LAND CRUISER PRADO,FIRST EDITION,2024,AUTOMATIC,0,PETROL,2700,0,63000000
2025-11-19,TOYOTA,VIOS,0,2004,AUTOMATIC,SALOON,PETROL,1500,200000,5050000
2025-11-19,TOYOTA,VITZ,TOYOTA,2015,AUTOMATIC,HATCHBACK,PETROL,1000,66500,6875000
2025-11-20,TOYOTA,VITZ,0,2015,AUTOMATIC,HATCHBACK,PETROL,990,44280,7200000
2025-11-19,TOYOTA,PREMIO,PREMIO G SUPERIOR,2017,AUTOMATIC,SALOON,PETROL,1500,70000,15450000
2025-11-19,TOYOTA,LAND CRUISER PRADO,LC250 1ST EDITION,2024,AUTOMATIC,SUV / 4X4,PETROL,2800,0,61475000
2025-11-19,TOYOTA,RAIZE,Z GRADE U/R,2023,AUTOMATIC,HATCHBACK,PETROL,1200,15000,13900000
2025-11-19,TOYOTA,ROOMY,SAFETY,2023,AUTOMATIC,HATCHBACK,PETROL,1000,35000,8550000
2025-11-19,TOYOTA,PREMIO,G SUPERIOR,2017,AUTOMATIC,SALOON,PETROL,1500,37700,16250000
2025-11-19,TOYOTA,YARIS,X GRADE UN/RE,2022,AUTOMATIC,HATCHBACK,PETROL,1000,25000,9675000
2025-11-19,TOYOTA,YARIS,X GRADE UN/RE,2022,AUTOMATIC,HATCHBACK,PETROL,1000,23500,9675000
2025-11-19,TOYOTA,ROOMY,ROOMY CUSTOM G,2023,AUTOMATIC,HATCHBACK,PETROL,1000,5000,10650000
2025-11-19,TOYOTA,COROLLA,CROSS Z NEW FACE,2025,AUTOMATIC,SUV / 4X4,PETROL,1800,0,29800000
2025-11-19,TOYOTA,LAND CRUISER PRADO,250 MODELISTA,2024,AUTOMATIC,SUV / 4X4,PETROL,2700,700,58000000
2025-11-19,TOYOTA,ROOMY,CUSTOM G 1.0L PETROL,2023,AUTOMATIC,MPV,PETROL,1000,3000,11400000
2025-11-19,TOYOTA,VITZ,0,2016,AUTOMATIC,HATCHBACK,PETROL,990,125000,7600000
2025-11-19,TOYOTA,VITZ,KSP90,2007,AUTOMATIC,HATCHBACK,PETROL,1000,155000,5550000
2025-11-19,TOYOTA,LAND CRUISER PRADO,TRJ250 VX,2024,AUTOMATIC,0,PETROL,2700,400,63500000
2025-11-19,TOYOTA,LAND CRUISER PRADO,TRJ250 VX,2025,AUTOMATIC,0,PETROL,2700,0,65500000
2025-11-19,TOYOTA,YARIS,G GRADE,2025,AUTOMATIC,0,PETROL,1000,0,12800000
2025-11-19,TOYOTA,VITZ,SAFETY EDITION,2017,AUTOMATIC,HATCHBACK,PETROL,990,118402,7950000
2025-11-19,TOYOTA,YARIS,YARIS CROSS,2025,AUTOMATIC,SUV / 4X4,PETROL,1500,0,21700000
2025-11-19,TOYOTA,ROOMY,G,2023,AUTOMATIC,MPV,PETROL,1000,10000,10600000
2025-11-19,TOYOTA,CHR,GT TURBO LIMITED ,2023,AUTOMATIC,SUV / 4X4,PETROL,1200,36000,17750000
2025-11-19,TOYOTA,ROOMY,G GRADE,2023,AUTOMATIC,SALOON,PETROL,1000,41000,9275000
2025-11-19,TOYOTA,VITZ,0,2018,AUTOMATIC,0,PETROL,1000,245000,7950000
2025-11-19,TOYOTA,PREMIO,260,2011,AUTOMATIC,SALOON,PETROL,1500,153000,10100000
2025-11-19,TOYOTA,HARRIER,Z LEATHER PACKAGE ,2025,AUTOMATIC,SUV / 4X4,PETROL,2000,0,43900000
2025-11-19,TOYOTA,ROOMY,CUSTOM G,2025,AUTOMATIC,HATCHBACK,PETROL,1000,0,12200000
2025-11-19,TOYOTA,ROOMY,GT TURBO CUSTOM 4WAY,2022,AUTOMATIC,STATION WAGON,PETROL,1000,29000,10800000
2025-11-19,TOYOTA,ROOMY,GT TURBO CUSTOM ,2023,AUTOMATIC,STATION WAGON,PETROL,1000,21000,11600000
2025-11-19,TOYOTA,VITZ,0,2015,AUTOMATIC,0,PETROL,1300,92000,7100000
2025-11-19,TOYOTA,AQUA,2013,2013,AUTOMATIC,HATCHBACK,PETROL,1500,130000,7950000
2025-11-19,TOYOTA,VITZ,EDITION 3,2019,AUTOMATIC,HATCHBACK,PETROL,990,94040,8890000
2025-11-19,TOYOTA,RAIZE,Z GRADE - BLACK TOP,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,12750000
2025-11-19,TOYOTA,RAV4,0,1996,AUTOMATIC,SUV / 4X4,PETROL,1790,105415,7650000
2025-11-19,TOYOTA,ALLION,A18 G GRADE,2012,AUTOMATIC,SALOON,PETROL,1800,147000,9500000
2025-11-19,TOYOTA,AXIO,NZE 161 NON HYBRID ,2013,AUTOMATIC,SALOON,PETROL,1500,110000,9375000
2025-11-19,TOYOTA,ROOMY,GT TURBO 2024,2024,AUTOMATIC,MPV,PETROL,1000,10000,11450000
2025-11-19,TOYOTA,AVANZA,AUTO|1500CC|CAA,2014,AUTOMATIC,MPV,PETROL,1500,110000,8975000
2025-11-19,TOYOTA,RAIZE,0,2025,AUTOMATIC,SUV / 4X4,PETROL,1190,54,14950000
2025-11-19,TOYOTA,COROLLA,G SUPERIOR,2020,AUTOMATIC,SALOON,PETROL,1500,7000,17650000
2025-11-19,TOYOTA,PIXIS,0,2023,AUTOMATIC,HATCHBACK,PETROL,650,18050,7750000
2025-11-19,TOYOTA,YARIS,YARIS X,2022,AUTOMATIC,HATCHBACK,PETROL,1000,18999,9050000
2025-11-19,TOYOTA,RAIZE,Z GRADE,2023,AUTOMATIC,SUV / 4X4,PETROL,1200,7000,13300000
2025-11-19,TOYOTA,RAIZE,X LIMITED ,2024,AUTOMATIC,SUV / 4X4,PETROL,1000,18000,13850000
2025-11-19,TOYOTA,ROOMY,CUSTOM GT TURBO,2023,AUTOMATIC,MPV,PETROL,1000,11500,12000000
2025-11-19,TOYOTA,PASSO,NEW FACE MODA,2023,AUTOMATIC,HATCHBACK,PETROL,1000,24000,9250000
2025-11-21,TOYOTA,VITZ,2016,2016,AUTOMATIC,HATCHBACK,PETROL,1000,150000,6500000
2025-11-19,TOYOTA,CHR,CHR NGX10 BLACK TOP,2018,AUTOMATIC,SUV / 4X4,PETROL,1200,72000,13950000
2025-11-19,TOYOTA,DUET,JAPAN AUTO EXCHANGE ,1990,AUTOMATIC,HATCHBACK,PETROL,1000,150000,2975000
2025-11-19,TOYOTA,RAIZE,Z 4WD,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,16,13200000
2025-11-19,TOYOTA,PREMIO,PREMIO G SUPERIOR,2014,AUTOMATIC,SALOON,PETROL,1500,150000,12500000
2025-11-19,TOYOTA,ROOMY,GT TURBO CUSTOM 4WAY,2023,AUTOMATIC,STATION WAGON,PETROL,1000,5000,11650000
2025-11-19,TOYOTA,TAISOR,URBAN CRUISER G,2024,AUTOMATIC,SUV / 4X4,PETROL,1000,0,11450000
2025-11-19,TOYOTA,COROLLA,NZE 121 G GRADE ,2005,AUTOMATIC,SALOON,PETROL,1500,175000,5975000
2025-11-19,TOYOTA,VITZ,0,2015,AUTOMATIC,HATCHBACK,PETROL,1000,82600,7790000
2025-11-19,TOYOTA,LAND CRUISER PRADO,250 FIRST EDITION ,2024,AUTOMATIC,SUV / 4X4,PETROL,2700,0,62500000
2025-11-19,TOYOTA,LAND CRUISER PRADO,250,2024,AUTOMATIC,SUV / 4X4,PETROL,2700,7880,59500000
2025-11-20,TOYOTA,VITZ,0,2015,AUTOMATIC,0,PETROL,990,90856,6800000
2025-11-19,TOYOTA,COROLLA,141,2008,AUTOMATIC,SALOON,PETROL,1600,146000,7200000
2025-11-20,TOYOTA,PREMIO,G SUPERIOR ,2007,AUTOMATIC,SALOON,PETROL,1800,185000,8850000
2025-11-18,TOYOTA,LAND CRUISER SAHARA,ZX BRUNO CROSS ,2015,AUTOMATIC,SUV / 4X4,PETROL,4500,110000,51500000
2025-11-18,TOYOTA,VITZ,KSP130,2016,AUTOMATIC,HATCHBACK,PETROL,1000,93000,7195000
2025-11-18,TOYOTA,YARIS,X GRADE,2023,AUTOMATIC,HATCHBACK,PETROL,1000,45000,9250000
2025-11-20,TOYOTA,ALLION,240,2002,AUTOMATIC,SALOON,PETROL,1500,180000,6550000
2025-11-18,TOYOTA,RAIZE,G GRADE,2024,AUTOMATIC,SUV / 4X4,PETROL,1000,12000,11675000
2025-11-18,TOYOTA,ROOMY,SILVER,2023,AUTOMATIC,HATCHBACK,PETROL,1000,13000,9680000
2025-11-18,TOYOTA,ROOMY,RED,2023,AUTOMATIC,HATCHBACK,PETROL,1000,18000,9975000
2025-11-18,TOYOTA,VITZ,CAR,2018,AUTOMATIC,HATCHBACK,PETROL,1000,80000,9000000
2025-11-18,TOYOTA,LAND CRUISER PRADO,150,2023,AUTOMATIC,SUV / 4X4,PETROL,2700,10000,54990000
2025-11-18,TOYOTA,COROLLA,121 LX,2006,AUTOMATIC,SALOON,PETROL,1290,140900,6200000
2025-11-18,TOYOTA,CROWN,ROYAL SALOON PETROL,2011,AUTOMATIC,SALOON,PETROL,3000,114000,17950000
2025-11-18,TOYOTA,PIXIS,0,2022,AUTOMATIC,HATCHBACK,PETROL,660,18000,7950000
2025-11-18,TOYOTA,PIXIS,0,2023,AUTOMATIC,HATCHBACK,PETROL,660,18000,7995000
2025-11-18,TOYOTA,TANK,CUSTOM GS,2018,AUTOMATIC,0,PETROL,990,147000,8450000
2025-11-18,TOYOTA,RAIZE,Z 1.2L PETROL,2025,AUTOMATIC,HATCHBACK,PETROL,1200,0,16000000
2025-11-18,TOYOTA,YARIS ATIV,TOYOTA,2025,AUTOMATIC,SALOON,PETROL,1200,0,15500000
2025-11-20,TOYOTA,PRIUS,3RD GEN G GRADE,2011,AUTOMATIC,SALOON,PETROL,1800,266000,9100000
2025-11-18,TOYOTA,YARIS,X LIMITED SAFETY,2025,AUTOMATIC,HATCHBACK,PETROL,1000,0,10875000
2025-11-18,TOYOTA,RAIZE,Z BLACK TOP,2020,AUTOMATIC,SUV / 4X4,PETROL,1000,48000,12150000
2025-11-18,TOYOTA,RAIZE,Z PANORAMIC VIEW PKG,2025,AUTOMATIC,HATCHBACK,PETROL,1000,14,14190000
2025-11-18,TOYOTA,ROOMY,X,2023,AUTOMATIC,HATCHBACK,PETROL,1000,24250,9050000
2025-11-18,TOYOTA,ROOMY,CUSTOM GT TURBO,2025,AUTOMATIC,HATCHBACK,PETROL,1000,0,12100000
2025-11-18,TOYOTA,ROOMY,GS CUSTOM UN/RE,2022,AUTOMATIC,HATCHBACK,PETROL,1000,18000,10800000
2025-11-18,TOYOTA,CHR,TURBO NGX GT,2018,AUTOMATIC,SUV / 4X4,PETROL,1200,53000,15200000
2025-11-18,TOYOTA,VITZ,0,2016,AUTOMATIC,HATCHBACK,PETROL,1000,149000,6950000
2025-11-19,TOYOTA,LAND CRUISER PRADO,250 VX BRAND NEW,2025,AUTOMATIC,SUV / 4X4,PETROL,2700,22,0
2025-11-20,TOYOTA,RAIZE,X GRADE,2023,AUTOMATIC,HATCHBACK,PETROL,990,6000,11990000
2025-11-18,TOYOTA,RAIZE,Z-GRADE/4 WAY CAMERA,2020,AUTOMATIC,HATCHBACK,PETROL,1000,42000,11300000
2025-11-18,TOYOTA,LAND CRUISER SAHARA,AUTO FULL,2015,AUTOMATIC,SUV / 4X4,PETROL,4600,140000,61000000
2025-11-18,TOYOTA,VITZ,EDITION 3 - 47000 KM,2019,AUTOMATIC,HATCHBACK,PETROL,1000,47000,9000000
2025-11-18,TOYOTA,LAND CRUISER PRADO,TX (G-FRONTIER) ,2017,AUTOMATIC,SUV / 4X4,PETROL,2700,75000,41500000
2025-11-18,TOYOTA,RAIZE,G GRADE,2023,AUTOMATIC,SUV / 4X4,PETROL,1000,8800,12600000
