Post_Link,Posted_Title,Posted_Date,Brand,Model,Grade,Trim / Edition,Year of Manufacture,Condition,Transmission,Body type,Fuel type,Engine capacity,Mileage,Vehicle_Price
https://ikman.lk/en/ad/honda-city-rs-turbo-2025-for-sale-gampaha-43,Honda City RS TURBO 2025,"Posted on 17 Nov 10:18 am, Kelaniya, Gampaha69views",Honda,City,0,RS TURBO,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,500,000"
https://ikman.lk/en/ad/honda-city-rs-2025-for-sale-gampaha-46,Honda City RS 2025,"Posted on 17 Nov 9:52 am, Nittambuwa, Gampaha88views",Honda,City,0,RS,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,600,000"
https://ikman.lk/en/ad/honda-city-gd8-2003-for-sale-colombo-6,Honda City GD8 2003,"Posted on 17 Nov 9:59 am, Colombo 2, Colombo284views",Honda,City,0,GD8,2003,Used,Automatic,Saloon,Petrol,"1,500 cc","168,000 km","Rs 4,400,000"
https://ikman.lk/en/ad/honda-vezel-g-4wd-2025-for-sale-gampaha,Honda Vezel G 4WD 2025,"Posted on 17 Nov 2:42 pm, Kelaniya, Gampaha395views",Honda,Vezel,0,G 4WD,2025,Import,Automatic,SUV / 4x4,Petrol,"1,500 cc","7,000 km","Rs 17,000,000"
https://ikman.lk/en/ad/honda-crv-2017-for-sale-kurunegala,Honda CRV 2017,"Posted on 17 Nov 8:27 am, Kurunegala City, Kurunegala299views",Honda,CRV,0,CRV,2017,Used,Automatic,SUV / 4x4,Petrol,"1,800 cc","129,000 km","Rs 17,500,000"
https://ikman.lk/en/ad/honda-vezel-z-grade-2022-for-sale-gampaha-3,Honda Vezel Z Grade 2022,"Posted on 18 Nov 12:59 pm, Gampaha City, Gampaha444views",Honda,Vezel,0,Z Grade,2022,Reconditioned,Automatic,SUV / 4x4,Petrol,"1,500 cc","12,385 km","Rs 17,250,000"
https://ikman.lk/en/ad/honda-crv-lx-awd-turbo-2024-for-sale-colombo-1,,,0,0,0,0,0,0,0,0,0,0,0,
https://ikman.lk/en/ad/honda-crv-vti-l7-turbo-2024-for-sale-colombo-3,,,0,0,0,0,0,0,0,0,0,0,0,
https://ikman.lk/en/ad/honda-city-rs-turbo-2025-for-sale-colombo-354,Honda City RS TURBO 2025,"Posted on 16 Nov 6:41 pm, Nugegoda, Colombo203views",Honda,City,0,RS TURBO ,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,290,000"
https://ikman.lk/en/ad/honda-fit-gp-1-2013-for-sale-gampaha-9,Honda Fit GP 1 2013,"Posted on 16 Nov 6:15 pm, Gampaha City, Gampaha285views",Honda,Fit,0,GP 1,2013,Used,Automatic,Hatchback,Petrol,"1,300 cc","128,412 km","Rs 6,890,000"
https://ikman.lk/en/ad/honda-freed-2013-for-sale-colombo-204,Honda Freed 2013,"Posted on 16 Nov 6:05 pm, Colombo 9, Colombo560views",Honda,Freed,0,Honda Freed,2013,Used,Automatic,MPV,Petrol,"1,500 cc","135,000 km","Rs 8,550,000"
https://ikman.lk/en/ad/honda-grace-2016-2015-for-sale-badulla,Honda Grace 2016 2015,"Posted on 16 Nov 5:10 pm, Bandarawela, Badulla232views",Honda,Grace,0,2016,2015,Used,Automatic,Saloon,Petrol,"1,500 cc","88,500 km","Rs 10,600,000"
https://ikman.lk/en/ad/honda-city-rs-2025-for-sale-gampaha-45,Honda City RS 2025,"Posted on 16 Nov 5:18 pm, Kadawatha, Gampaha216views",Honda,City,0,RS,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,600,000"
https://ikman.lk/en/ad/honda-civic-fk7-auto-1500cc-2017-for-sale-gampaha,Honda Civic FK7 Auto 1500cc 2017,"Posted on 16 Nov 4:51 pm, Kadawatha, Gampaha1163views",Honda,Civic,0,FK7 Auto 1500cc,2017,Used,Automatic,Hatchback,Petrol,"1,500 cc","81,000 km","Rs 14,100,000"
https://ikman.lk/en/ad/honda-city-rs-2025-for-sale-colombo-177,Honda City RS 2025,"Posted on 17 Nov 9:03 pm, Dehiwala, Colombo146views",Honda,City,0,RS,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,250,000"
https://ikman.lk/en/ad/honda-fit-gp-5-s-grade-2013-for-sale-colombo-88,Honda Fit GP 5 S Grade 2013,"Posted on 17 Nov 11:43 am, Maharagama, Colombo145views",Honda,Fit,0,GP 5 S Grade,2013,Used,Automatic,Hatchback,Petrol,"1,500 cc","161,300 km","Rs 8,100,000"
https://ikman.lk/en/ad/honda-city-rs-for-exchange-2025-for-sale-colombo,Honda City Rs for Exchange 2025,"Posted on 16 Nov 10:42 pm, Athurugiriya, Colombo144views",Honda,City,0,Rs for Exchange,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",135 km,"Rs 14,000,000"
https://ikman.lk/en/ad/honda-civic-2009-for-sale-gampaha-1,Honda Civic 2009,"Posted on 20 Nov 9:46 am, Minuwangoda, Gampaha151views",Honda,Civic,0,0,2009,Used,Automatic,Saloon,Petrol,"1,339 cc","180,000 km","Rs 7,700,000"
https://ikman.lk/en/ad/honda-civic-sr-2017-for-sale-kalutara,Honda Civic SR 2017,"Posted on 16 Nov 12:24 pm, Matugama, Kalutara1782views",Honda,Civic,0,SR,2017,Used,Automatic,Hatchback,Petrol,"1,000 cc","101,000 km","Rs 10,700,000"
https://ikman.lk/en/ad/honda-s660-bruno-edition-2017-for-sale-colombo,Honda S660 BRUNO EDITION 2017,"Posted on 16 Nov 10:45 am, Boralesgamuwa, Colombo513views",Honda,S660,0,BRUNO EDITION ,2017,Used,Automatic,Convertible,Petrol,660 cc,"28,000 km","Rs 7,690,000"
https://ikman.lk/en/ad/honda-civic-fd4-2007-for-sale-ratnapura,Honda Civic FD4 2007,"Posted on 19 Nov 9:07 pm, Ratnapura City, Ratnapura230views",Honda,Civic,0,FD4,2007,Used,Automatic,Saloon,Petrol,"1,600 cc","170,000 km","Rs 7,800,000"
https://ikman.lk/en/ad/honda-grace-hybrid-2017-for-sale-gampaha-2,Honda Grace Hybrid 2017,"Posted on 18 Nov 11:01 pm, Kadawatha, Gampaha295views",Honda,Grace,0,Hybrid,2017,Used,Automatic,Saloon,Petrol,"1,500 cc","73,349 km","Rs 12,200,000"
https://ikman.lk/en/ad/honda-city-rs-2025-for-sale-colombo-175,Honda City RS 2025,"Posted on 17 Nov 1:27 pm, Dehiwala, Colombo364views",Honda,City,0,RS ,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,190,000"
https://ikman.lk/en/ad/honda-civic-sedan-tech-pack-2018-for-sale-gampaha-2,Honda Civic Sedan Tech Pack 2018,"Posted on 15 Nov 8:19 pm, Ja-Ela, Gampaha955views",Honda,Civic,0,Sedan Tech Pack,2018,Used,Automatic,Saloon,Petrol,"1,000 cc","53,000 km","Rs 12,950,000"
https://ikman.lk/en/ad/honda-zrv-z-2023-for-sale-colombo-6,Honda ZRV Z 2023,"Posted on 17 Nov 9:00 am, Colombo 4, Colombo818views",Honda,ZRV Z,0,0,2023,Brand New,Automatic,SUV / 4x4,Petrol,"1,500 cc","1,000 km","Rs 22,000,000"
https://ikman.lk/en/ad/honda-fit-gp5-l-grade-2013-for-sale-colombo-188,Honda Fit GP5 L Grade 2013,"Posted on 15 Nov 3:08 pm, Kaduwela, Colombo634views",Honda,Fit,0,GP5 L Grade,2013,Used,Automatic,Hatchback,Petrol,"1,500 cc","162,000 km","Rs 7,700,000"
https://ikman.lk/en/ad/honda-vezel-x-2024-for-sale-colombo-24,Honda Vezel X 2024,"Posted on 15 Nov 2:27 pm, Malabe, Colombo137views",Honda,Vezel,0,Vezel  X,2024,Brand New,Automatic,SUV / 4x4,Petrol,"1,500 cc",250 km,"Rs 18,575,000"
https://ikman.lk/en/ad/honda-city-rs-turbo-brand-new-2025-for-sale-colombo-87,Honda City Rs Turbo {brand New} 2025,"Posted on 15 Nov 12:03 pm, Malabe, Colombo339views",Honda,City,0,Rs Turbo {brand New},2025,Import,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 13,700,000"
https://ikman.lk/en/ad/honda-n-box-2024-for-sale-colombo-12,Honda N-Box 2024,"Posted on 15 Nov 11:57 am, Athurugiriya, Colombo181views",Honda,N-Box,0,0,2024,Reconditioned,Automatic,0,Petrol,650 cc,"1,200 km","Rs 8,150,000"
https://ikman.lk/en/ad/honda-fit-2014-for-sale-colombo-1031,Honda Fit 2014,"Posted on 19 Nov 8:54 pm, Kottawa, Colombo823views",Honda,Fit,0,0,2014,Used,Automatic,Hatchback,Petrol,"1,500 cc","142,000 km","Rs 7,700,000"
https://ikman.lk/en/ad/honda-city-rs-2025-for-sale-colombo-174,,,0,0,0,0,0,0,0,0,0,0,0,
https://ikman.lk/en/ad/honda-crv-masterpiece-2018-for-sale-colombo-81,Honda CRV Masterpiece 2018,"Posted on 15 Nov 4:49 pm, Kohuwala, Colombo312views",Honda,CRV,0,Masterpiece ,2018,Used,Automatic,SUV / 4x4,Petrol,"1,500 cc","40,000 km","Rs 20,675,000"
https://ikman.lk/en/ad/honda-vezel-2014-for-sale-colombo-5694,Honda Vezel 2014,"Posted on 15 Nov 11:08 am, Colombo 6, Colombo334views",Honda,Vezel,0,Honda,2014,Used,Automatic,0,Petrol,"1,490 cc","87,000 km","Rs 10,000,000"
https://ikman.lk/en/ad/honda-city-vtec-turbo-2026-for-sale-colombo,Honda City VTEC TURBO 2026,"Posted on 15 Nov 10:28 am, Talawatugoda, Colombo186views",Honda,City,0,VTEC TURBO,2026,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,000,000"
https://ikman.lk/en/ad/honda-civic-fd3-2011-for-sale-gampaha,Honda Civic Fd3 2011,"Posted on 15 Nov 9:41 am, Kandana, Gampaha640views",Honda,Civic,0,Fd3 ,2011,Used,Automatic,Saloon,Petrol,"1,500 cc","189,000 km","Rs 6,750,000"
https://ikman.lk/en/ad/honda-vezel-2016-for-sale-jaffna-2,Honda Vezel 2016,"Posted on 15 Nov 8:50 am, Jaffna City, Jaffna252views",Honda,Vezel,0,0,2016,Used,Automatic,SUV / 4x4,Petrol,"1,500 cc","105,000 km","Rs 12,500,000"
https://ikman.lk/en/ad/honda-vezel-2014-for-sale-colombo-5693,Honda Vezel 2014,"Posted on 15 Nov 6:17 am, Kottawa, Colombo263views",Honda,Vezel,0,Honda,2014,Used,Automatic,SUV / 4x4,Petrol,"1,300 cc","240,000 km","Rs 9,575,000"
https://ikman.lk/en/ad/honda-insight-2010-for-sale-kalutara-10,Honda Insight 2010,"Posted on 15 Nov 1:41 am, Panadura, Kalutara549views",Honda,Insight,0,2010,2010,Reconditioned,Automatic,Saloon,Petrol,"1,300 cc","100,000 km","Rs 6,950,000"
https://ikman.lk/en/ad/honda-city-rs-turbo-2025-for-sale-colombo-353,Honda City RS Turbo 2025,"Posted on 14 Nov 9:49 pm, Kohuwala, Colombo561views",Honda,City,0,RS Turbo,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 13,700,000"
https://ikman.lk/en/ad/honda-crv-vti-l-5-seater-2025-for-sale-colombo-1,Honda CRV VTI-Lâ 5 Seater 2025,"Posted on 14 Nov 9:39 pm, Kohuwala, Colombo274views",Honda,CRV,0,VTI-Lâ 5 Seater,2025,Brand New,Automatic,SUV / 4x4,Petrol,"1,500 cc",0 km,"Rs 33,000,000"
https://ikman.lk/en/ad/honda-crv-7-seater-vti-l7-2025-for-sale-colombo,Honda CRV 7 Seater VTi L7 2025,"Posted on 14 Nov 9:38 pm, Kohuwala, Colombo369views",Honda,CRV,0,7 Seater VTi L7,2025,Brand New,Automatic,SUV / 4x4,Petrol,"1,500 cc",0 km,"Rs 32,000,000"
https://ikman.lk/en/ad/honda-city-rs-turbo-brand-new-2025-for-sale-colombo-86,Honda City RS Turbo Brand New 2025,"Posted on 14 Nov 6:23 pm, Moratuwa, Colombo209views",Honda,City,0,RS Turbo Brand New,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 13,950,000"
https://ikman.lk/en/ad/honda-city-rs-turbo-brand-new-2025-for-sale-colombo-85,Honda City RS Turbo Brand New 2025,"Posted on 14 Nov 6:21 pm, Moratuwa, Colombo156views",Honda,City,0,RS Turbo Brand New,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 13,950,000"
https://ikman.lk/en/ad/honda-civic-sr-1st-owner-2018-for-sale-colombo-20,Honda Civic SR 1ST OWNER 2018,"Posted on 14 Nov 6:12 pm, Nugegoda, Colombo1281views",Honda,Civic,0,SR 1ST OWNER,2018,Used,Automatic,Saloon,Petrol,"1,000 cc","75,000 km","Rs 12,090,000"
https://ikman.lk/en/ad/honda-city-rs-turbo-2025-for-sale-colombo-352,Honda City RS TURBO 2025,"Posted on 14 Nov 6:21 pm, Nugegoda, Colombo159views",Honda,City,0,RS TURBO,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,090,000"
https://ikman.lk/en/ad/honda-crv-japan-masterpiece-2018-for-sale-colombo-13,Honda CRV Japan masterpiece 2018,"Posted on 20 Nov 10:44 pm, Kohuwala, Colombo292views",Honda,CRV,0,Japan masterpiece ,2018,Used,Automatic,SUV / 4x4,Petrol,"1,500 cc","47,500 km","Rs 21,000,000"
https://ikman.lk/en/ad/honda-city-rs-turbo-2025-for-sale-gampaha-42,Honda City RS Turbo 2025,"Posted on 14 Nov 5:57 pm, Kadawatha, Gampaha117views",Honda,City,0,RS Turbo ,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",18 km,"Rs 14,500,000"
https://ikman.lk/en/ad/honda-grace-hybrid-2017-for-sale-colombo-3,Honda Grace Hybrid 2017,"Posted on 14 Nov 1:09 pm, Colombo 6, Colombo580views",Honda,Grace,0,Hybrid,2017,Used,Automatic,Saloon,Petrol,"1,500 cc","131,317 km","Rs 10,500,000"
https://ikman.lk/en/ad/honda-city-rs-2025-for-sale-colombo-173,Honda City RS 2025,"Posted on 14 Nov 11:24 am, Talawatugoda, Colombo130views",Honda,City,0,RS,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,250,000"
https://ikman.lk/en/ad/honda-civic-2017-for-sale-colombo-277,Honda Civic 2017,"Posted on 19 Nov 5:24 pm, Moratuwa, Colombo733views",Honda,Civic,0,0,2017,Used,Automatic,Hatchback,Petrol,"1,000 cc","67,000 km","Rs 13,375,000"
https://ikman.lk/en/ad/honda-zrv-z-premium-highest-spec-2023-for-sale-colombo,Honda ZRV Z Premium Highest Spec 2023,"Posted on 14 Nov 8:48 am, Kohuwala, Colombo777views",Honda,ZRV Z,0,Premium Highest Spec,2023,Used,Automatic,SUV / 4x4,Petrol,"1,500 cc","4,900 km","Rs 24,000,000"
https://ikman.lk/en/ad/honda-zrv-z-premium-2024-for-sale-colombo-7,Honda ZRV Z Premium 2024,"Posted on 13 Nov 11:50 pm, Colombo 5, Colombo511views",Honda,ZRV Z,0,Premium,2024,Reconditioned,Automatic,SUV / 4x4,Petrol,"1,500 cc","5,000 km","Rs 23,790,000"
https://ikman.lk/en/ad/honda-vezel-orange-pack-2014-for-sale-badulla-2,Honda Vezel Orange Pack 2014,"Posted on 13 Nov 11:33 pm, Badulla City, Badulla701views",Honda,Vezel,0,Orange Pack,2014,Used,Automatic,SUV / 4x4,Petrol,"1,500 cc","87,000 km","Rs 9,650,000"
https://ikman.lk/en/ad/honda-zrv-z-premium-2023-for-sale-colombo-6,Honda ZRV Z Premium 2023,"Posted on 13 Nov 11:50 pm, Colombo 5, Colombo301views",Honda,ZRV Z,0,Premium,2023,Reconditioned,Automatic,Station wagon,Petrol,"1,500 cc","4,900 km","Rs 23,500,000"
https://ikman.lk/en/ad/honda-fit-fut-gp1-2012-for-sale-colombo,Honda Fit Fut Gp1 2012,"Posted on 13 Nov 7:37 pm, Homagama, Colombo310views",Honda,Fit,0,Honda Fut Gp1,2012,Used,Automatic,Hatchback,Petrol,"1,300 cc","140,000 km","Rs 7,000,000"
https://ikman.lk/en/ad/honda-fit-xh-2013-for-sale-galle-2,Honda Fit XH 2013,"Posted on 14 Nov 7:01 pm, Ambalangoda, Galle228views",Honda,Fit,0,XH,2013,Used,Automatic,Hatchback,Petrol,"1,330 cc","180,000 km","Rs 8,200,000"
https://ikman.lk/en/ad/honda-crv-rm2-2013-for-sale-colombo-5,Honda CRV RM2 2013,"Posted on 13 Nov 4:47 pm, Nugegoda, Colombo696views",Honda,CRV,0,CRV RM2,2013,Used,Automatic,SUV / 4x4,Petrol,"2,000 cc","131,000 km","Rs 9,790,000"
https://ikman.lk/en/ad/honda-fit-2012-for-sale-badulla-1,Honda Fit 2012,"Posted on 20 Nov 8:06 am, Badulla City, Badulla397views",Honda,Fit,0,2012,2012,Used,Automatic,Hatchback,Petrol,"1,330 cc","137,000 km","Rs 6,425,000"
https://ikman.lk/en/ad/honda-fit-daa-gp1-hybrid-2011-for-sale-colombo,Honda Fit DAA GP1 Hybrid 2011,"Posted on 18 Nov 8:40 pm, Colombo 9, Colombo404views",Honda,Fit,0,DAA GP1 Fit Hybrid,2011,Used,Automatic,Hatchback,Petrol,"1,330 cc","150,000 km","Rs 6,350,000"
https://ikman.lk/en/ad/honda-n-box-full-option-auto-2023-for-sale-colombo-12,Honda N-Box FULL OPTION AUTO 2023,"Posted on 13 Nov 3:10 pm, Boralesgamuwa, Colombo117views",Honda,N-Box,0,FULL OPTION AUTO,2023,Reconditioned,Automatic,Hatchback,Petrol,650 cc,"8,100 km","Rs 9,050,000"
https://ikman.lk/en/ad/honda-city-2003-for-sale-colombo-319,Honda City 2003,"Posted on 13 Nov 1:38 pm, Homagama, Colombo853views",Honda,City,0,0,2003,Used,Automatic,Saloon,Petrol,"1,500 cc","195,542 km","Rs 4,800,000"
https://ikman.lk/en/ad/honda-city-rs-turbo-2025-for-sale-colombo-351,Honda City RS Turbo 2025,"Posted on 13 Nov 12:14 pm, Boralesgamuwa, Colombo115views",Honda,City,0,RS Turbo,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,200,000"
https://ikman.lk/en/ad/honda-wr-v-2025-for-sale-gampaha,Honda WR-V 2025,"Posted on 13 Nov 12:10 pm, Nittambuwa, Gampaha321views",Honda,WR-V,0,0,2025,Brand New,Automatic,SUV / 4x4,Petrol,"1,500 cc",0 km,"Rs 16,300,000"
https://ikman.lk/en/ad/honda-city-rs-turbo-2025-for-sale-colombo-350,Honda City Rs Turbo 2025,"Posted on 13 Nov 11:21 am, Athurugiriya, Colombo180views",Honda,City,0,Rs Turbo,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,000,000"
https://ikman.lk/en/ad/honda-city-2025-for-sale-colombo-24,Honda City 2025,"Posted on 18 Nov 9:55 am, Colombo 8, Colombo109views",Honda,City,0,Honda,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",59 km,"Rs 14,500,000"
https://ikman.lk/en/ad/honda-civic-sr-1-l-turbo-2017-for-sale-colombo,Honda Civic SR 1 L Turbo 2017,"Posted on 13 Nov 9:34 am, Colombo 15, Colombo923views",Honda,Civic,0,SR 1 L Turbo,2017,Used,Automatic,Hatchback,Petrol,"1,000 cc","56,000 km","Rs 12,600,000"
https://ikman.lk/en/ad/honda-fit-gp5-2012-for-sale-gampaha,Honda Fit GP5 2012,"Posted on 13 Nov 9:07 am, Kadawatha, Gampaha548views",Honda,Fit,0,GP5,2012,Used,Automatic,Hatchback,Petrol,"1,500 cc","108,500 km","Rs 7,875,000"
https://ikman.lk/en/ad/honda-vezel-z-package-2024-for-sale-colombo-25,Honda Vezel Z PACKAGE 2024,"Posted on 18 Nov 9:25 am, Colombo 6, Colombo178views",Honda,Vezel,0,Z PACKAGE,2024,Reconditioned,Automatic,SUV / 4x4,Petrol,"1,490 cc","3,000 km","Rs 18,250,000"
https://ikman.lk/en/ad/honda-city-rs-2025-for-sale-colombo-171,Honda City RS 2025,"Posted on 12 Nov 9:37 pm, Dehiwala, Colombo386views",Honda,City,0,Honda City RS 2025,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,500,000"
https://ikman.lk/en/ad/honda-city-rs-2025-for-sale-colombo-109,Honda City RS 2025,"Posted on 12 Nov 7:03 pm, Kohuwala, Colombo185views",Honda,City,0,RS ,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",20 km,"Rs 14,900,000"
https://ikman.lk/en/ad/honda-vezel-2015-orange-back-for-sale-gampaha,Honda Vezel 2015 Orange back,"Posted on 12 Nov 5:20 pm, Kiribathgoda, Gampaha333views",Honda,Vezel,0,2015 Orange back,2015,Used,Automatic,SUV / 4x4,Petrol,"1,450 cc","246,000 km","Rs 11,000,000"
https://ikman.lk/en/ad/honda-civic-1st-owner-2017-for-sale-colombo-7,Honda Civic 1st owner 2017,"Posted on 19 Nov 5:56 am, Malabe, Colombo1273views",Honda,Civic,0,1st owner,2017,Used,Automatic,Saloon,Petrol,"1,000 cc","130,000 km","Rs 11,250,000"
https://ikman.lk/en/ad/honda-city-rs-exchange-possible-2025-for-sale-colombo,Honda City RS Exchange Possible 2025,"Posted on 12 Nov 4:46 pm, Athurugiriya, Colombo251views",Honda,City,0,RS Exchange Possible,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,000,000"
https://ikman.lk/en/ad/honda-city-rs-turbo-2025-for-sale-colombo-348,Honda City RS Turbo 2025,"Posted on 12 Nov 3:39 pm, Kohuwala, Colombo88views",Honda,City,0,RS Turbo 2025,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,350,000"
https://ikman.lk/en/ad/honda-fit-gp5-2014-for-sale-colombo-2371,Honda Fit GP5 2014,"Posted on 12 Nov 3:30 pm, Nugegoda, Colombo198views",Honda,Fit,0,GP5,2014,Used,Automatic,Hatchback,Petrol,"1,500 cc","175,000 km","Rs 8,300,000"
https://ikman.lk/en/ad/honda-civic-fd4-2008-for-sale-colombo-78,Honda Civic FD4 2008,"Posted on 12 Nov 2:40 pm, Colombo 4, Colombo580views",Honda,Civic,0,FD4,2008,Used,Automatic,Saloon,Petrol,"1,600 cc","411,230 km","Rs 6,500,000"
https://ikman.lk/en/ad/honda-vezel-z-premium-2025-for-sale-colombo-165,Honda Vezel Z Premium 2025,"Posted on 14 Nov 9:24 am, Kohuwala, Colombo257views",Honda,Vezel,0,Z Premium,2025,Import,Automatic,Hatchback,Petrol,"1,500 cc",0 km,"Rs 18,750,000"
https://ikman.lk/en/ad/honda-s660-2015-2018-for-sale-colombo-1,Honda S660 2018,"Posted on 16 Nov 2:50 pm, Homagama, Colombo1033views",Honda,S660,0,2018,2018,Used,Automatic,Convertible,Petrol,660 cc,"75,000 km","Rs 6,550,000"
https://ikman.lk/en/ad/honda-fit-gp5-2014-for-sale-colombo-2370,Honda Fit GP5 2014,"Posted on 13 Nov 9:32 am, Dehiwala, Colombo1911views",Honda,Fit,0,GP5,2014,Used,Automatic,Hatchback,Petrol,"1,500 cc","143,000 km","Rs 7,950,000"
https://ikman.lk/en/ad/honda-crv-2014-for-sale-colombo-10,Honda CRV 2014,"Posted on 12 Nov 10:12 am, Kotte, Colombo231views",Honda,CRV,0,CRV,2014,Used,Automatic,SUV / 4x4,Petrol,"2,000 cc","120,000 km","Rs 13,850,000"
https://ikman.lk/en/ad/honda-vezel-z-orange-package-2015-for-sale-galle-2,Honda Vezel Z Orange Package 2015,"Posted on 12 Nov 8:18 am, Ambalangoda, Galle463views",Honda,Vezel,0,Z Orange Package,2015,Used,Automatic,SUV / 4x4,Petrol,"1,500 cc","135,000 km","Rs 10,500,000"
https://ikman.lk/en/ad/honda-n-wgn-custom-g-ss-2tone-2017-for-sale-colombo,Honda N-WGN Custom G SS 2 Tone 2017,"Posted on 11 Nov 9:10 pm, Athurugiriya, Colombo415views",Honda,N-WGN,0,Custom G SS 2 Tone,2017,Used,Automatic,Hatchback,Petrol,660 cc,"116,000 km","Rs 6,690,000"
https://ikman.lk/en/ad/honda-vezel-rs-ivory-package-2016-for-sale-trincomalee,Honda Vezel RS Ivory Package 2016,"Posted on 11 Nov 9:25 pm, Trincomalee City, Trincomalee836views",Honda,Vezel,0,RS Ivory Package,2016,Used,Automatic,SUV / 4x4,Petrol,"1,500 cc","103,108 km","Rs 11,500,000"
https://ikman.lk/en/ad/honda-fit-shuttle-2011-for-sale-colombo-113,Honda Fit Shuttle 2011,"Posted on 11 Nov 2:50 pm, Piliyandala, Colombo319views",Honda,Fit,0,Fit Shuttle,2011,Used,Automatic,Hatchback,Petrol,"1,300 cc","198,000 km","Rs 8,600,000"
https://ikman.lk/en/ad/honda-crv-vti-l-7-seater-b-new-2025-for-sale-colombo-7,Honda CRV VTI L 7 Seater B/New 2025,"Posted on 19 Nov 8:59 pm, Battaramulla, Colombo434views",Honda,CRV,0,VTI L 7 Seater B/New,2025,Brand New,Automatic,SUV / 4x4,Petrol,"1,500 cc",0 km,"Rs 32,000,000"
https://ikman.lk/en/ad/honda-city-rs-turbo-2025-for-sale-colombo-345,Honda City Rs Turbo 2025,"Posted on 11 Nov 2:28 pm, Kohuwala, Colombo328views",Honda,City,0,Rs Turbo ,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 13,975,000"
https://ikman.lk/en/ad/honda-grace-2016-for-sale-vavuniya,Honda Grace 2016,"Posted on 11 Nov 1:50 pm, Vavuniya City, Vavuniya141views",Honda,Grace,0,0,2016,Used,Automatic,Saloon,Petrol,"1,490 cc","150,000 km","Rs 11,500,000"
https://ikman.lk/en/ad/honda-crv-vtil7-2025-for-sale-gampaha,Honda CRV VTIL7 2025,"Posted on 11 Nov 1:49 pm, Kadawatha, Gampaha245views",Honda,CRV,0,VTIL7,2025,Brand New,Automatic,Station wagon,Petrol,"1,500 cc",0 km,"Rs 33,000,000"
https://ikman.lk/en/ad/honda-city-rs-primum-exstocks-2025-for-sale-colombo-1,Honda City RS Primum exstocks 2025,"Posted on 08 Nov 8:28 pm, Battaramulla, Colombo461views",Honda,City,0,RS Primum exstocks ,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,100,000"
https://ikman.lk/en/ad/honda-city-rs-turbo-2024-for-sale-gampaha,Honda City RS TURBO 2024,"Posted on 11 Nov 11:45 am, Kandana, Gampaha223views",Honda,City,0,RS TURBO,2024,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,950,000"
https://ikman.lk/en/ad/honda-civic-fb1-2012-for-sale-puttalam,Honda Civic FB1 2012,"Posted on 20 Nov 6:36 am, Chilaw, Puttalam1548views",Honda,Civic,0,FB1,2012,Used,Automatic,Saloon,Petrol,"1,600 cc","190,000 km","Rs 8,100,000"
https://ikman.lk/en/ad/honda-city-rs-turbo-2025-for-sale-gampaha-41,Honda City RS Turbo 2025,"Posted on 11 Nov 11:33 am, Kandana, Gampaha71views",Honda,City,0,RS Turbo,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 14,950,000"
https://ikman.lk/en/ad/honda-fit-gp5-2015-for-sale-kandy-5,Honda Fit GP5 2015,"Posted on 13 Nov 9:08 am, Katugastota, Kandy346views",Honda,Fit,0,GP5,2015,Used,Automatic,Hatchback,Petrol,"1,500 cc","200,000 km","Rs 8,350,000"
